q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.383003 1 0.383003 1279874 1279873 0
1 63 0.381259 1 0.381259 1279874 1279873 0
2 63 0.783623 2 0.391811 2561868 1863818 698049
3 63 1.582683 4 0.395671 5128445 3047225 2081219
4 63 2.837289 7 0.405327 9101354 4755436 4345917
5 63 4.025621 10 0.402562 12822848 6317572 6505275
6 63 5.515033 13 0.424233 17532484 8397521 9134962
7 63 6.519507 16 0.407469 20538052 9688415 10849636
8 63 7.749150 19 0.407850 24438625 11467091 12971533
9 63 9.203122 22 0.418324 28795727 13617836 15177890
10 63 10.985051 26 0.422502 34416566 15840078 18576487
11 63 16.724520 30 0.557484 52972347 24126234 28846112
12 63 21.923942 34 0.644822 69902253 31496342 38405910
13 63 19.060045 37 0.515136 60314453 27290664 33023788
14 63 19.345172 42 0.460599 61297372 26810975 34486396
15 63 21.779918 47 0.463403 69423271 29687820 39735450
16 63 21.897211 51 0.429357 69876964 29739367 40137596
17 63 24.615669 56 0.439566 78981209 33059534 45921674
18 63 25.238693 60 0.420645 80889237 33722875 47166361
19 63 29.156771 64 0.455575 92843752 38673340 54170411
20 63 33.677469 69 0.488079 108069027 44682080 63386946
21 63 30.672307 74 0.414491 97910048 39636432 58273615
22 63 36.640713 80 0.458009 118145711 47374685 70771025
23 63 37.012927 85 0.435446 119731739 47476456 72255282
24 63 40.510280 91 0.445168 131235059 51301400 79933658
25 63 45.165199 97 0.465621 148003047 57262780 90740266
26 63 46.088767 103 0.447464 151452458 57384399 94068058
27 63 46.037736 108 0.426275 151755822 57260209 94495612
28 63 51.099452 115 0.444343 169573812 62855276 106718535
29 63 53.581353 121 0.442821 179044763 65544492 113500270
30 63 56.651152 126 0.449612 190110695 68987408 121123286
31 63 54.876453 131 0.418904 184078726 66840226 117238499
32 63 58.850024 137 0.429562 198341599 71084956 127256642
33 63 59.586576 140 0.425618 201019579 72583523 128436055
34 63 69.161928 143 0.483650 235370078 86496615 148873462
35 63 64.823424 145 0.447058 220175654 81240997 138934656
36 63 61.664097 146 0.422357 208780105 77783177 130996927
37 63 58.350070 147 0.396939 197371305 74119070 123252234
38 63 63.221497 148 0.427172 214443884 82351900 132091983
39 63 67.126042 150 0.447507 227509807 87774496 139735310
40 63 88.798611 152 0.584201 304837351 117962161 186875189
41 63 69.596705 154 0.451927 237452961 91874738 145578222
42 63 66.483812 156 0.426178 226473030 88158352 138314677
43 63 69.526712 159 0.437275 237801232 92397527 145403704
44 63 70.743222 162 0.436687 242721535 94002174 148719360
45 63 86.102909 165 0.521836 297944314 115121357 182822956
46 63 91.704675 167 0.549130 318480119 122908405 195571713
47 63 98.769123 169 0.584433 343411183 133280721 210130461
48 63 96.766107 171 0.565884 334880891 129961106 204919784
49 63 81.872628 173 0.473252 282588532 109137263 173451268
50 63 80.808970 175 0.461766 281195191 108390340 172804850
51 63 82.887549 177 0.468291 289397918 111760341 177637576
52 63 78.942854 178 0.443499 275625775 106801599 168824175
53 63 81.731308 179 0.456599 286120291 110959167 175161123
54 63 81.354758 180 0.451971 285069635 109851246 175218388
55 63 83.094471 182 0.456563 292431232 113137381 179293850
56 63 84.469797 184 0.459075 297994161 114927845 183066315
57 63 88.344626 186 0.474971 312491424 120356880 192134543
58 63 88.720477 188 0.471917 314787710 120449215 194338494
59 63 92.217191 191 0.482813 328356450 124432374 203924075
60 63 93.836445 194 0.483693 335172999 125870654 209302344
61 63 86.634214 197 0.439768 309910192 113753602 196156589
62 63 94.428871 199 0.474517 339734895 125241836 214493058
63 63 97.178782 200 0.485894 350572348 128423110 222149237
3319.52
