run: 46 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 13:34:44 2021 | q: 0/63 | q_time: 0.377891s | E: 1 | q_time/E: 0.377891s | shuffle time: 0.000000s
Tue Jan 26 13:34:45 2021 | q: 1/63 | q_time: 0.377221s | E: 1 | q_time/E: 0.377221s | shuffle time: 0.000255s
Tue Jan 26 13:34:45 2021 | q: 2/63 | q_time: 0.772596s | E: 2 | q_time/E: 0.386298s | shuffle time: 0.000270s
Tue Jan 26 13:34:47 2021 | q: 3/63 | q_time: 1.563954s | E: 4 | q_time/E: 0.390988s | shuffle time: 0.000265s
Tue Jan 26 13:34:50 2021 | q: 4/63 | q_time: 2.779253s | E: 7 | q_time/E: 0.397036s | shuffle time: 0.000273s
Tue Jan 26 13:34:54 2021 | q: 5/63 | q_time: 4.036608s | E: 10 | q_time/E: 0.403661s | shuffle time: 0.000275s
Tue Jan 26 13:35:00 2021 | q: 6/63 | q_time: 5.878813s | E: 13 | q_time/E: 0.452216s | shuffle time: 0.000277s
Tue Jan 26 13:35:06 2021 | q: 7/63 | q_time: 6.429094s | E: 16 | q_time/E: 0.401818s | shuffle time: 0.000273s
Tue Jan 26 13:35:14 2021 | q: 8/63 | q_time: 7.628509s | E: 19 | q_time/E: 0.401500s | shuffle time: 0.000275s
Tue Jan 26 13:35:23 2021 | q: 9/63 | q_time: 8.990790s | E: 22 | q_time/E: 0.408672s | shuffle time: 0.000275s
Tue Jan 26 13:35:34 2021 | q: 10/63 | q_time: 11.618674s | E: 26 | q_time/E: 0.446872s | shuffle time: 0.000280s
Tue Jan 26 13:35:48 2021 | q: 11/63 | q_time: 13.548118s | E: 30 | q_time/E: 0.451604s | shuffle time: 0.000278s
Tue Jan 26 13:36:06 2021 | q: 12/63 | q_time: 18.273180s | E: 34 | q_time/E: 0.537446s | shuffle time: 0.000281s
Tue Jan 26 13:36:25 2021 | q: 13/63 | q_time: 18.481713s | E: 37 | q_time/E: 0.499506s | shuffle time: 0.000280s
Tue Jan 26 13:36:44 2021 | q: 14/63 | q_time: 19.359639s | E: 42 | q_time/E: 0.460944s | shuffle time: 0.000278s
Tue Jan 26 13:37:04 2021 | q: 15/63 | q_time: 19.797902s | E: 47 | q_time/E: 0.421232s | shuffle time: 0.000277s
Tue Jan 26 13:37:25 2021 | q: 16/63 | q_time: 21.570262s | E: 51 | q_time/E: 0.422946s | shuffle time: 0.000276s
Tue Jan 26 13:37:53 2021 | q: 17/63 | q_time: 27.349365s | E: 56 | q_time/E: 0.488382s | shuffle time: 0.000276s
Tue Jan 26 13:38:22 2021 | q: 18/63 | q_time: 28.931014s | E: 60 | q_time/E: 0.482184s | shuffle time: 0.000279s
Tue Jan 26 13:38:51 2021 | q: 19/63 | q_time: 29.584087s | E: 64 | q_time/E: 0.462251s | shuffle time: 0.000278s
Tue Jan 26 13:39:25 2021 | q: 20/63 | q_time: 33.702513s | E: 69 | q_time/E: 0.488442s | shuffle time: 0.000280s
Tue Jan 26 13:39:58 2021 | q: 21/63 | q_time: 33.285218s | E: 74 | q_time/E: 0.449800s | shuffle time: 0.000280s
Tue Jan 26 13:40:37 2021 | q: 22/63 | q_time: 38.761490s | E: 80 | q_time/E: 0.484519s | shuffle time: 0.000279s
Tue Jan 26 13:41:13 2021 | q: 23/63 | q_time: 36.329159s | E: 85 | q_time/E: 0.427402s | shuffle time: 0.000277s
Tue Jan 26 13:41:54 2021 | q: 24/63 | q_time: 40.235758s | E: 91 | q_time/E: 0.442151s | shuffle time: 0.000276s
Tue Jan 26 13:42:35 2021 | q: 25/63 | q_time: 41.120213s | E: 97 | q_time/E: 0.423920s | shuffle time: 0.000277s
Tue Jan 26 13:43:20 2021 | q: 26/63 | q_time: 45.112456s | E: 103 | q_time/E: 0.437985s | shuffle time: 0.000274s
Tue Jan 26 13:44:05 2021 | q: 27/63 | q_time: 44.801886s | E: 108 | q_time/E: 0.414832s | shuffle time: 0.000273s
Tue Jan 26 13:44:55 2021 | q: 28/63 | q_time: 50.238524s | E: 115 | q_time/E: 0.436857s | shuffle time: 0.000271s
Tue Jan 26 13:45:45 2021 | q: 29/63 | q_time: 50.557711s | E: 121 | q_time/E: 0.417832s | shuffle time: 0.000271s
Tue Jan 26 13:46:38 2021 | q: 30/63 | q_time: 52.242421s | E: 126 | q_time/E: 0.414622s | shuffle time: 0.000270s
Tue Jan 26 13:47:35 2021 | q: 31/63 | q_time: 57.463435s | E: 131 | q_time/E: 0.438652s | shuffle time: 0.000269s
