q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.600566 1 0.600566 12796830 12796815 0 1
1 63 0.609656 1 0.609656 12796830 12796815 0 1
2 63 1.222327 2 0.611163 25608438 18629327 6979096 0
3 63 2.438563 4 0.609641 51324532 30497682 20826835 0
4 63 4.307723 7 0.615389 90504924 47129506 43375403 0
5 63 6.298129 10 0.629813 130539928 64443685 66096228 0
6 63 8.396995 13 0.645923 172369217 82411494 89957708 0
7 63 10.292294 16 0.643268 210027043 99521701 110505327 0
8 63 12.143352 19 0.639124 248456864 117136351 131320498 0
9 63 13.804878 22 0.627494 286211591 135082749 151128827 0
10 63 16.762908 26 0.644727 342339902 157108484 185231403 0
11 63 20.579779 30 0.685993 420081685 189491535 230590135 0
12 63 28.820318 34 0.847656 563285668 251380054 311905599 0
13 63 25.883053 37 0.699542 527229099 237072969 290156115 0
14 63 30.391141 42 0.723599 615697846 269385907 346311924 0
15 63 33.635484 47 0.715649 686479380 293978976 392500389 0
16 63 35.556633 51 0.697189 739250239 315297242 423952982 0
17 63 41.938436 56 0.748901 848766494 357029423 491737056 0
18 63 43.065099 60 0.717752 880440484 368230796 512209673 0
19 63 44.509634 64 0.695463 916438890 382658511 533780364 0
20 63 51.704627 69 0.749342 1032538889 425327376 607211498 0
21 63 51.870848 74 0.700957 1072859181 437563058 635296108 0
22 63 62.359669 80 0.779496 1243010717 497043642 745967060 0
23 63 55.669608 85 0.654937 1198488370 475027608 723460747 0
24 63 59.045097 91 0.648847 1270701827 495296065 775405747 0
25 63 67.180982 97 0.692587 1428043704 549659189 878384500 0
26 63 82.736890 103 0.803271 1614138797 613396008 1000742774 0
27 63 71.911989 108 0.665852 1511881437 570516136 941365286 0
28 63 84.328747 115 0.733293 1692925661 625667151 1067258495 0
29 63 80.775069 121 0.667563 1713749283 626299075 1087450193 0
30 63 90.081346 126 0.714931 1814610210 660655237 1153954958 0
31 63 90.519955 131 0.690992 1897486118 687432561 1210053542 0
32 63 98.782234 137 0.721038 2100876620 754141436 1346735169 0
33 63 96.089908 140 0.686356 2041170996 737432009 1303738972 0
34 63 100.521768 143 0.702949 2113952847 769976861 1343975971 0
35 63 96.655126 145 0.666587 2105326591 774919322 1330407254 0
36 63 98.280814 146 0.673156 2147871792 803769789 1344101988 0
37 63 96.701271 147 0.657832 2122693592 803993104 1318700473 0
38 63 99.517053 148 0.672413 2146181311 822047835 1324133461 0
39 63 102.197014 150 0.681313 2203493347 848196922 1355296410 0
40 63 119.178925 152 0.784072 2561818896 988866878 1572952003 0
41 63 106.526536 154 0.691731 2280204885 883548207 1396656663 0
42 63 106.209494 156 0.680830 2264230789 879141518 1385089256 0
43 63 113.900308 159 0.716354 2408490783 934218368 1474272400 0
44 63 122.933115 162 0.758846 2561645048 991818611 1569826422 0
45 63 117.462083 165 0.711891 2547180814 981215027 1565965772 0
46 63 117.706432 167 0.704829 2561615723 985965880 1575649828 0
47 63 120.720701 169 0.714324 2546645659 981948755 1564696889 0
48 63 119.808331 171 0.700634 2734835662 1056125186 1678710461 0
49 63 123.313970 173 0.712798 2669346143 1029719501 1639626627 0
50 63 122.084831 175 0.697628 2715596302 1046697068 1668899219 0
51 63 127.630219 177 0.721075 2812427033 1083914392 1728512626 0
52 63 127.167362 178 0.714423 2753783929 1063094279 1690689635 0
53 63 125.182964 179 0.699346 2718476916 1047944493 1670532408 0
54 63 121.147975 180 0.673044 2656903880 1028035084 1628868781 0
55 63 129.696006 182 0.712615 2845353009 1097096839 1748256155 0
56 63 155.092925 184 0.842896 3445068766 1324994220 2120074531 0
57 63 132.091391 186 0.710169 2926627814 1121013021 1805614778 0
58 63 139.232933 188 0.740601 2854929228 1085950657 1768978556 0
59 63 132.429527 191 0.693348 2910446370 1095462646 1814983709 0
60 63 146.860867 194 0.757015 3110320252 1161009267 1949310970 0
61 63 157.263642 197 0.798293 3117372369 1150978401 1966393953 0
62 63 147.179746 199 0.739597 3233033861 1186641840 2046392006 0
63 63 142.338414 200 0.711692 3225086638 1178141297 2046945326 0
5091.38
