q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.636143 1 0.636143 12796830 12796815 0 1
1 63 0.644343 1 0.644343 12796830 12796815 0 1
2 63 1.292401 2 0.646201 25607192 18630487 6976690 0
3 63 2.578613 4 0.644653 51280743 30442322 20838406 0
4 63 4.589462 7 0.655637 90597890 47222908 43374967 0
5 63 6.818110 10 0.681811 131820527 65252197 66568315 0
6 63 8.949421 13 0.688417 174127840 83268967 90858858 0
7 63 10.449861 16 0.653116 211655153 100421599 111233539 0
8 63 12.654404 19 0.666021 249566809 117753836 131812958 0
9 63 14.044653 22 0.638393 285722757 134864241 150858501 0
10 63 16.984076 26 0.653234 340767488 156230960 184536513 0
11 63 22.176397 30 0.739213 422935354 190882125 232053214 0
12 63 28.715512 34 0.844574 554356117 247556045 306800057 0
13 63 26.733013 37 0.722514 530294647 238256491 292038141 0
14 63 32.265434 42 0.768225 616630640 269761784 346868841 0
15 63 34.983483 47 0.744329 705317076 302552760 402764301 0
16 63 36.285479 51 0.711480 735668025 313377870 422290140 0
17 63 40.492634 56 0.723083 825246762 345996112 479250635 0
18 63 43.078346 60 0.717972 865387153 361992214 503394924 0
19 63 46.404136 64 0.725065 929786507 388116052 541670440 0
20 63 52.844367 69 0.765860 998033772 410869298 587164459 0
21 63 50.805487 74 0.686561 1050614738 428389677 622225046 0
22 63 65.329954 80 0.816624 1268829595 507468002 761361578 0
23 63 57.977235 85 0.682085 1207188364 478056292 729132057 0
24 63 64.735021 91 0.711374 1307294515 510844795 796449705 0
25 63 68.353890 97 0.704679 1410696045 542440923 868255107 0
26 63 80.508949 103 0.781640 1610217867 611176981 999040871 0
27 63 74.936538 108 0.693857 1514838207 570855591 943982601 0
28 63 76.984377 115 0.669429 1650505119 610153223 1040351881 0
29 63 84.512205 121 0.698448 1714415751 626704538 1087711198 0
30 63 89.508055 126 0.710381 1857813804 676022560 1181791229 0
31 63 87.943362 131 0.671323 1887821724 684861817 1202959892 0
32 63 105.766421 137 0.772018 2149298177 773676841 1375621321 0
33 63 98.529889 140 0.703785 2076703463 752245960 1324457488 0
34 63 97.787889 143 0.683831 2092390905 761885751 1330505139 0
35 63 104.246563 145 0.718942 2131351468 784388382 1346963071 0
36 63 100.620155 146 0.689179 2125837366 794403120 1331434231 0
37 63 103.222646 147 0.702195 2190649691 828603423 1362046253 0
38 63 100.697168 148 0.680386 2149477191 822669585 1326807591 0
39 63 104.032560 150 0.693550 2202990839 846088800 1356902024 0
40 63 133.044592 152 0.875293 2503374769 967662148 1535712606 0
41 63 103.495664 154 0.672050 2275913046 882115940 1393797091 0
42 63 104.696107 156 0.671129 2278118041 884941937 1393176089 0
43 63 107.033808 159 0.673169 2331233254 901452443 1429780796 0
44 63 111.015598 162 0.685281 2425291698 937335556 1487956127 0
45 63 113.789812 165 0.689635 2493555232 962285768 1531269449 0
46 63 124.870275 167 0.747726 2678790728 1033513513 1645277200 0
47 63 120.526060 169 0.713172 2543724002 981522007 1562201980 0
48 63 130.163269 171 0.761189 2698127839 1041559154 1656568670 0
49 63 134.564141 173 0.777827 2895961453 1117338384 1778623054 0
50 63 128.524983 175 0.734428 2764889471 1064992713 1699896743 0
51 63 134.912288 177 0.762216 2818306247 1082714928 1735591304 0
52 63 127.270749 178 0.715004 2793672075 1076836999 1716835061 0
53 63 129.290801 179 0.722295 2785549935 1075273536 1710276384 0
54 63 127.116893 180 0.706205 2752313884 1064863151 1687450718 0
55 63 134.051927 182 0.736549 2878881802 1112660441 1766221346 0
56 63 147.179921 184 0.799891 3177647061 1222431630 1955215416 0
57 63 132.100640 186 0.710218 2946704306 1127153287 1819551004 0
58 63 133.329992 188 0.709202 2887143305 1098337006 1788806284 0
59 63 132.828090 191 0.695435 2916560466 1099738670 1816821781 0
60 63 140.024672 194 0.721777 3085876995 1152267173 1933609807 0
61 63 143.952769 197 0.730725 3121935454 1154149342 1967786097 0
62 63 146.377542 199 0.735566 3174743860 1165904118 2008839727 0
63 63 140.023243 200 0.700116 3138697440 1149890320 1988807105 0
5140.34
