q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.325762 1 0.325762 12796830 12796815 0 1
1 63 0.287196 1 0.287196 12796830 12796815 0 1
2 63 0.567608 2 0.283804 25610654 18631139 6979500 0
3 63 1.143018 4 0.285754 51286480 30446086 20840379 0
4 63 2.062301 7 0.294614 90331970 47132936 43199019 0
5 63 3.083850 10 0.308385 131796379 65182367 66613997 0
6 63 4.277256 13 0.329020 174793778 83648467 91145296 0
7 63 4.928323 16 0.308020 209409610 99252062 110157533 0
8 63 5.771887 19 0.303784 246371924 115966162 130405747 0
9 63 6.709372 22 0.304971 285370409 134599403 150770991 0
10 63 8.463372 26 0.325514 353690643 162548297 191142331 0
11 63 10.546997 30 0.351567 419262689 188945280 230317394 0
12 63 13.211303 34 0.388568 513955238 228929840 285025383 0
13 63 12.505756 37 0.337993 519794611 233494750 286299846 0
14 63 15.615143 42 0.371789 630032898 275884505 354148378 0
15 63 16.416720 47 0.349292 686969256 293867475 393101766 0
16 63 17.034729 51 0.334014 712331680 303164838 409166827 0
17 63 19.587650 56 0.349779 817543633 342791400 474752218 0
18 63 20.178304 60 0.336305 860289884 359682277 500607592 0
19 63 22.464134 64 0.351002 928504146 388150725 540353406 0
20 63 25.047764 69 0.363011 1035518079 426829164 608688900 0
21 63 25.768484 74 0.348223 1089642815 444185182 645457618 0
22 63 32.042788 80 0.400535 1292368905 517673381 774695509 0
23 63 28.344514 85 0.333465 1199999111 475169566 724829530 0
24 63 31.148082 91 0.342287 1297098870 506387600 790711255 0
25 63 33.885926 97 0.349339 1406447313 541134360 865312938 0
26 63 40.638127 103 0.394545 1695544346 643175881 1052368450 0
27 63 34.153118 108 0.316233 1496764657 564359340 932405302 0
28 63 38.741362 115 0.336881 1695318521 628037528 1067280978 0
29 63 38.870461 121 0.321243 1713011454 627083388 1085928051 0
30 63 42.036451 126 0.333623 1838832530 669675481 1169157034 0
31 63 43.593937 131 0.332778 1890921291 685062427 1205858849 0
32 63 49.677842 137 0.362612 2078983304 745568043 1333415246 0
33 63 46.499884 140 0.332142 2074263501 749943030 1324320456 0
34 63 50.362688 143 0.352187 2165221124 789678390 1375542719 0
35 63 49.235635 145 0.339556 2142212772 789462292 1352750465 0
36 63 49.596731 146 0.339704 2172236982 812337916 1359899051 0
37 63 49.469386 147 0.336526 2122110118 802828995 1319281108 0
38 63 48.360867 148 0.326763 2146420150 820624274 1325795861 0
39 63 49.590458 150 0.330603 2216985461 853650197 1363335249 0
40 63 60.885577 152 0.400563 2521590080 974985775 1546604290 0
41 63 51.912293 154 0.337093 2311887805 896764221 1415123569 0
42 63 52.046855 156 0.333634 2232265269 865259980 1367005274 0
43 63 56.676552 159 0.356456 2429796005 943358909 1486437081 0
44 63 54.102595 162 0.333967 2413830423 932942670 1480887738 0
45 63 55.894241 165 0.338753 2517420775 966605307 1550815453 0
46 63 57.144773 167 0.342184 2521286641 970903001 1550383625 0
47 63 58.319634 169 0.345087 2658756701 1027609734 1631146952 0
48 63 64.186607 171 0.375360 2698969549 1040612914 1658356620 0
49 63 61.159585 173 0.353524 2710136639 1044987468 1665149156 0
50 63 58.304952 175 0.333171 2687333405 1035712807 1651620583 0
51 63 63.643441 177 0.359567 2786148722 1073694119 1712454588 0
52 63 63.475928 178 0.356606 2809406368 1083207066 1726199287 0
53 63 63.430917 179 0.354363 2850522556 1102960775 1747561766 0
54 63 61.231585 180 0.340175 2784330427 1077122410 1707208002 0
55 63 64.208762 182 0.352795 2926596386 1131197928 1795398443 0
56 63 68.340125 184 0.371414 3056482785 1176586054 1879896716 0
57 63 67.663944 186 0.363785 2960826794 1132393075 1828433704 0
58 63 64.603465 188 0.343635 2899622933 1104706601 1794916317 0
59 63 65.673069 191 0.343838 2919335404 1100120259 1819215130 0
60 63 68.706512 194 0.354157 3096164085 1157329692 1938834378 0
61 63 72.025406 197 0.365611 3190810125 1180119805 2010690305 0
62 63 74.470139 199 0.374222 3297448836 1210064501 2087384320 0
63 63 71.111866 200 0.355559 3267592155 1195563283 2072028857 0
2491.48
