q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.604231 1 0.604231 12796830 12796815 0 1
1 63 0.612177 1 0.612177 12796830 12796815 0 1
2 63 1.227572 2 0.613786 25609058 18626724 6982319 0
3 63 2.449988 4 0.612497 51337559 30498951 20838593 0
4 63 4.382302 7 0.626043 90325193 47072643 43252535 0
5 63 6.236534 10 0.623653 130820453 64650270 66170168 0
6 63 8.944053 13 0.688004 177925912 85270816 92655081 0
7 63 9.950469 16 0.621904 208794104 98970932 109823157 0
8 63 12.058878 19 0.634678 248396153 117208326 131187812 0
9 63 13.817337 22 0.628061 285322306 134632120 150690171 0
10 63 18.325084 26 0.704811 357654470 164189344 193465111 0
11 63 20.351142 30 0.678371 412876413 186133635 226742763 0
12 63 26.942589 34 0.792429 547926566 244437321 303489230 0
13 63 26.361185 37 0.712464 523438871 235233348 288205508 0
14 63 30.105003 42 0.716786 611506033 267361145 344144873 0
15 63 32.793903 47 0.697743 682598350 292391108 390207227 0
16 63 36.088155 51 0.707611 747793726 318696346 429097365 0
17 63 40.581921 56 0.724677 846925121 355492619 491432487 0
18 63 41.688094 60 0.694802 853795380 356649662 497145703 0
19 63 45.824654 64 0.716010 909658207 379847981 529810211 0
20 63 49.003225 69 0.710192 1025270530 422465784 602804731 0
21 63 50.313642 74 0.679914 1051938877 428191125 623747737 0
22 63 68.185285 80 0.852316 1289287532 515322579 773964938 0
23 63 57.270348 85 0.673769 1197456342 473629642 723826685 0
24 63 60.719386 91 0.667246 1283741661 500740396 783001250 0
25 63 65.720615 97 0.677532 1412908998 543702485 869206498 0
26 63 82.625952 103 0.802194 1602748941 608552174 994196752 0
27 63 70.944796 108 0.656896 1516352143 571506894 944845234 0
28 63 82.188995 115 0.714687 1692558026 626269485 1066288526 0
29 63 83.628330 121 0.691143 1738963382 636786251 1102177116 0
30 63 88.786616 126 0.704656 1824944351 664734492 1160209844 0
31 63 88.356799 131 0.674479 1887448909 684672488 1202776406 0
32 63 98.172570 137 0.716588 2080696781 747902742 1332794024 0
33 63 100.744203 140 0.719601 2066597822 748166204 1318431603 0
34 63 94.744691 143 0.662550 2078834685 756797589 1322037081 0
35 63 100.253650 145 0.691404 2156021430 794382723 1361638692 0
36 63 96.644212 146 0.661947 2137866577 796942148 1340924414 0
37 63 99.944370 147 0.679894 2190745832 829564966 1361180851 0
38 63 95.264337 148 0.643678 2114750590 808816534 1305934041 0
39 63 101.292076 150 0.675281 2184381629 839089750 1345291864 0
40 63 125.506345 152 0.825700 2708372841 1045991155 1662381671 0
41 63 104.531271 154 0.678774 2273219454 881319979 1391899460 0
42 63 110.270273 156 0.706861 2298935461 893633118 1405302328 0
43 63 110.331447 159 0.693908 2348649545 909727662 1438921868 0
44 63 113.260883 162 0.699141 2421018814 936144436 1484874363 0
45 63 112.167532 165 0.679803 2474092568 951189407 1522903146 0
46 63 122.571351 167 0.733960 2724847207 1051720611 1673126581 0
47 63 135.931564 169 0.804329 2734788321 1055995836 1678792470 0
48 63 133.872375 171 0.782879 2856439580 1103860541 1752579024 0
49 63 146.227691 173 0.845247 3242592124 1253879605 1988712504 0
50 63 137.973816 175 0.788422 2849318371 1098297992 1751020364 0
51 63 129.227431 177 0.730098 2810748760 1080845450 1729903295 0
52 63 124.744006 178 0.700809 2793493529 1076142366 1717351148 0
53 63 148.719607 179 0.830836 3156734966 1221050400 1935684551 0
54 63 134.503422 180 0.747241 2877316532 1112812918 1764503599 0
55 63 134.556017 182 0.739319 2976089705 1150761367 1825328323 0
56 63 154.708600 184 0.840808 3306434604 1274101242 2032333347 0
57 63 134.575232 186 0.723523 2971267397 1139294783 1831972599 0
58 63 134.992066 188 0.718043 2911074603 1108104980 1802969608 0
59 63 127.932032 191 0.669801 2906084719 1097533626 1808551078 0
60 63 134.449693 194 0.693040 3007090018 1122435387 1884654616 0
61 63 145.002765 197 0.736055 3117132433 1151827544 1965304874 0
62 63 152.850912 199 0.768095 3270764742 1200210491 2070554236 0
63 63 140.487209 200 0.702436 3067593450 1118844995 1948748440 0
5163.58
