q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.617324 1 0.617324 12796830 12796815 0 1
1 63 0.624533 1 0.624533 12796830 12796815 0 1
2 63 1.251522 2 0.625761 25608878 18621154 6987709 0
3 63 2.495968 4 0.623992 51307448 30440934 20866499 0
4 63 4.384901 7 0.626414 90437216 47113590 43323611 0
5 63 6.545903 10 0.654590 130896328 64632462 66263851 0
6 63 9.108251 13 0.700635 177364841 84998451 92366375 0
7 63 10.387815 16 0.649238 209197458 99017410 110180033 0
8 63 12.082048 19 0.635897 247000224 116403836 130596373 0
9 63 13.958537 22 0.634479 286335249 135097853 151237381 0
10 63 16.750619 26 0.644255 339756023 155697179 184058829 0
11 63 21.593238 30 0.719775 435791088 196954633 238836440 0
12 63 29.423802 34 0.865406 562624996 251412787 311212194 0
13 63 25.228227 37 0.681844 505911692 226912654 278999023 0
14 63 31.150320 42 0.741674 623322439 272940724 350381700 0
15 63 36.529121 47 0.777215 746552936 319838115 426714806 0
16 63 36.277936 51 0.711332 732366994 311812725 420554254 0
17 63 39.039613 56 0.697136 800515636 334535852 465979769 0
18 63 40.929171 60 0.682153 849834394 354875826 494958553 0
19 63 42.666565 64 0.666665 908420723 378773794 529646914 0
20 63 49.140957 69 0.712188 988765269 407128602 581636652 0
21 63 54.926534 74 0.742250 1062303382 432987536 629315831 0
22 63 65.947187 80 0.824340 1286013752 515148050 770865687 0
23 63 57.710816 85 0.678951 1202068933 476767649 725301269 0
24 63 62.723146 91 0.689265 1290929024 504271871 786657138 0
25 63 68.196484 97 0.703057 1395857170 536799926 859057229 0
26 63 79.713663 103 0.773919 1610340805 610673230 999667560 0
27 63 70.906814 108 0.656545 1519579960 573321453 946258492 0
28 63 80.400486 115 0.699135 1685774065 622962104 1062811946 0
29 63 80.580241 121 0.665952 1718299071 628293602 1090005454 0
30 63 94.914312 126 0.753288 1856557329 677179648 1179377666 0
31 63 88.601736 131 0.676349 1903101635 690731199 1212370421 0
32 63 110.547087 137 0.806913 2092768117 752811976 1339956126 0
33 63 96.264591 140 0.687604 2075884144 751987757 1323896372 0
34 63 99.983551 143 0.699186 2134439751 777507589 1356932147 0
35 63 100.269779 145 0.691516 2097741311 772498254 1325243042 0
36 63 98.317613 146 0.673408 2115586468 789283707 1326302746 0
37 63 98.945280 147 0.673097 2176451089 823767255 1352683819 0
38 63 100.713469 148 0.680496 2142818608 818238504 1324580089 0
39 63 107.201539 150 0.714677 2230474320 857464170 1373010135 0
40 63 122.576432 152 0.806424 2566014553 991822292 1574192246 0
41 63 112.767164 154 0.732254 2333705643 904509179 1429196449 0
42 63 104.584408 156 0.670413 2276473315 883557915 1392915385 0
43 63 111.214120 159 0.699460 2338266485 904865028 1433401442 0
44 63 111.778566 162 0.689991 2377190163 918029566 1459160582 0
45 63 112.570941 165 0.682248 2456407771 944303469 1512104287 0
46 63 116.684129 167 0.698707 2510903083 968151317 1542751751 0
47 63 117.208189 169 0.693540 2500494305 963804468 1536689822 0
48 63 120.563522 171 0.705050 2655240037 1024321266 1630918756 0
49 63 123.405390 173 0.713326 2707417198 1045022682 1662394501 0
50 63 126.450200 175 0.722573 2754746552 1062542444 1692204093 0
51 63 127.599308 177 0.720900 2754857891 1060156348 1694701528 0
52 63 127.156010 178 0.714360 2724148290 1051433764 1672714511 0
53 63 135.572053 179 0.757386 2871810028 1110102789 1761707224 0
54 63 132.673467 180 0.737075 2850845572 1104480833 1746364724 0
55 63 140.612111 182 0.772594 2882212034 1112961839 1769250180 0
56 63 155.372582 184 0.844416 3186793481 1223976437 1962817029 0
57 63 130.982754 186 0.704208 2921270054 1117634725 1803635314 0
58 63 125.693098 188 0.668580 2833184084 1078395418 1754788651 0
59 63 128.528301 191 0.672923 2896917342 1091980280 1804937047 0
60 63 138.140681 194 0.712065 3042721787 1136476030 1906245742 0
61 63 139.805485 197 0.709673 3095228331 1143183716 1952044600 0
62 63 144.109334 199 0.724168 3145679251 1153661785 1992017451 0
63 63 141.008256 200 0.705041 3241017620 1184667230 2056350375 0
5094.13
