q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.594345 1 0.594345 12796830 12796815 0 1
1 63 0.607139 1 0.607139 12796830 12796815 0 1
2 63 1.207188 2 0.603594 25603630 18638596 6965019 0
3 63 2.414747 4 0.603687 51304940 30468662 20836263 0
4 63 4.337406 7 0.619629 90552509 47212280 43340214 0
5 63 6.186265 10 0.618626 129779874 64129962 65649897 0
6 63 8.845225 13 0.680402 176077553 84235098 91842440 0
7 63 10.213951 16 0.638372 209862478 99373266 110489197 0
8 63 11.821966 19 0.622209 247036834 116431766 130605053 0
9 63 13.991089 22 0.635959 288407218 136338172 152069031 0
10 63 17.495543 26 0.672905 350340957 161015898 189325044 0
11 63 22.031627 30 0.734388 425552726 192129467 233423244 0
12 63 31.374452 34 0.922778 569292943 254518620 314774308 0
13 63 28.247709 37 0.763452 557787158 251129479 306657664 0
14 63 37.829763 42 0.900709 760948593 334587524 426361054 0
15 63 38.487100 47 0.818874 775773574 333038752 442734807 0
16 63 41.074189 51 0.805376 815037212 348124045 466913152 0
17 63 39.537885 56 0.706034 819208897 343371981 475836901 0
18 63 42.661919 60 0.711032 871184035 364328627 506855393 0
19 63 45.871139 64 0.716737 920567762 384104170 536463577 0
20 63 52.662048 69 0.763218 1022888520 421414677 601473828 0
21 63 54.532111 74 0.736920 1088293005 443986615 644306375 0
22 63 67.653281 80 0.845666 1247864655 498511473 749353167 0
23 63 56.751048 85 0.667659 1198892202 474797698 724094489 0
24 63 61.816254 91 0.679299 1285339623 500917580 784422028 0
25 63 66.073639 97 0.681172 1396380121 537162206 859217900 0
26 63 79.423191 103 0.771099 1585766374 599846248 985920111 0
27 63 71.630021 108 0.663241 1520720198 573486341 947233842 0
28 63 78.784735 115 0.685085 1651599500 610724129 1040875356 0
29 63 84.179797 121 0.695701 1750885187 641141898 1109743274 0
30 63 91.129188 126 0.723248 1868019228 680597575 1187421638 0
31 63 91.019898 131 0.694808 1902987946 692035473 1210952458 0
32 63 107.461386 137 0.784390 2117423387 763778336 1353645036 0
33 63 96.667278 140 0.690481 2062096275 746650757 1315445503 0
34 63 101.131094 143 0.707210 2141554143 779164885 1362389243 0
35 63 96.346522 145 0.664459 2114725490 779298903 1335426572 0
36 63 101.881969 146 0.697822 2163089363 808920541 1354168807 0
37 63 101.978368 147 0.693730 2186926141 827475568 1359450558 0
38 63 97.186834 148 0.656668 2166221930 829693173 1336528742 0
39 63 100.312120 150 0.668747 2210682010 848839474 1361842521 0
40 63 129.112340 152 0.849423 2531555396 979518852 1552036529 0
41 63 112.441834 154 0.730142 2340712638 908735477 1431977146 0
42 63 108.864409 156 0.697849 2311828888 897376034 1414452839 0
43 63 110.565567 159 0.695381 2352190049 911041057 1441148977 0
44 63 118.979614 162 0.734442 2521726506 974279305 1547447186 0
45 63 120.033495 165 0.727476 2543072302 977549053 1565523234 0
46 63 111.111656 167 0.665339 2444727910 941077451 1503650444 0
47 63 116.845437 169 0.691393 2539481281 981247461 1558233805 0
48 63 125.747533 171 0.735366 2749820660 1060693934 1689126711 0
49 63 123.985427 173 0.716679 2740699035 1057241151 1683457869 0
50 63 126.208269 175 0.721190 2753351437 1060838393 1692513029 0
51 63 122.001633 177 0.689275 2712459633 1043986814 1668472804 0
52 63 121.319623 178 0.681571 2690439194 1037711316 1652727863 0
53 63 122.612486 179 0.684986 2716124700 1048632075 1667492610 0
54 63 130.168800 180 0.723160 2745457045 1062208204 1683248826 0
55 63 126.896615 182 0.697234 2848491259 1100715407 1747775837 0
56 63 154.742968 184 0.840994 3229402732 1243487503 1985915214 0
57 63 135.996299 186 0.731163 2859888306 1094370224 1765518067 0
58 63 135.882776 188 0.722781 2936214750 1118085323 1818129412 0
59 63 148.574893 191 0.777879 2989977440 1126722155 1863255270 0
60 63 140.436619 194 0.723900 3036916446 1134495655 1902420776 0
61 63 142.018808 197 0.720908 3109244864 1146808979 1962435870 0
62 63 158.191232 199 0.794931 3291909169 1208969566 2082939588 0
63 63 141.602332 200 0.708012 3189192716 1164005678 2025187023 0
5147.85
