q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.411285 1 0.411285 12796830 12796815 0 1
1 63 0.287034 1 0.287034 12796830 12796815 0 1
2 63 0.567082 2 0.283541 25606446 18636190 6970241 0
3 63 1.142311 4 0.285578 51325380 30469185 20856180 0
4 63 2.046801 7 0.292400 90262145 47037070 43225060 0
5 63 3.101150 10 0.310115 132554678 65572685 66981978 0
6 63 4.102569 13 0.315582 175634218 84060587 91573616 0
7 63 4.877312 16 0.304832 208847178 98959775 109887388 0
8 63 5.887871 19 0.309888 246881637 116165758 130715864 0
9 63 6.690280 22 0.304104 286938194 135539371 151398808 0
10 63 8.177737 26 0.314528 344868460 158325470 186542975 0
11 63 11.022934 30 0.367431 447765639 202561029 245204595 0
12 63 11.984759 34 0.352493 494871297 220584436 274286846 0
13 63 12.990110 37 0.351084 527567871 237190676 290377180 0
14 63 17.220176 42 0.410004 711143232 311932723 399210494 0
15 63 18.355320 47 0.390539 761504998 326750056 434754927 0
16 63 20.805958 51 0.407960 831637006 355167802 476469189 0
17 63 19.434802 56 0.347050 811193738 339611435 471582288 0
18 63 20.722407 60 0.345373 853104266 356426980 496677271 0
19 63 21.845997 64 0.341344 904808531 377327888 527480628 0
20 63 25.524743 69 0.369924 1027997633 423445588 604552030 0
21 63 25.279685 74 0.341617 1062160860 432705134 629455711 0
22 63 30.161874 80 0.377023 1255831240 502063243 753767982 0
23 63 27.948355 85 0.328804 1188091970 470576280 717515675 0
24 63 30.523612 91 0.335424 1307273852 511087584 796186253 0
25 63 33.209630 97 0.342367 1415257359 544815671 870441673 0
26 63 40.190101 103 0.390195 1586913603 603092168 983821420 0
27 63 35.012526 108 0.324190 1525173075 575126205 950046855 0
28 63 40.514712 115 0.352302 1710067662 633944040 1076123607 0
29 63 39.783016 121 0.328785 1727790642 633046983 1094743644 0
30 63 41.480476 126 0.329210 1807472253 658166938 1149305300 0
31 63 45.307625 131 0.345860 1903441674 690147188 1213294471 0
32 63 49.392163 137 0.360527 2055527016 737525894 1318001107 0
33 63 46.567013 140 0.332622 2063441128 746788863 1316652250 0
34 63 46.955646 143 0.328361 2109907320 768901061 1341006244 0
35 63 47.153944 145 0.325200 2121936720 781181638 1340755067 0
36 63 46.472387 146 0.318304 2105847357 786576006 1319271336 0
37 63 46.599285 147 0.317002 2114246503 798948282 1315298206 0
38 63 48.509796 148 0.327769 2174024486 830554846 1343469625 0
39 63 52.769660 150 0.351798 2269570509 873592976 1395977518 0
40 63 67.303161 152 0.442784 2707388062 1047129991 1660258056 0
41 63 50.608499 154 0.328627 2239861362 866818676 1373042671 0
42 63 52.632925 156 0.337391 2322770032 903551393 1419218624 0
43 63 52.028204 159 0.327221 2359024853 914176881 1444847957 0
44 63 54.706771 162 0.337696 2414906095 934591530 1480314550 0
45 63 54.979903 165 0.333212 2506967235 966154229 1540812991 0
46 63 54.936337 167 0.328960 2479920186 956639314 1523280857 0
47 63 61.140952 169 0.361781 2628983456 1015000669 1613982772 0
48 63 59.097442 171 0.345599 2657765724 1026823990 1630941719 0
49 63 61.100534 173 0.353182 2760662476 1065443581 1695218880 0
50 63 69.487541 175 0.397072 3020980497 1165089778 1855890704 0
51 63 59.426702 177 0.335744 2695575278 1036004455 1659570808 0
52 63 61.897239 178 0.347737 2783171329 1074317802 1708853512 0
53 63 65.131100 179 0.363861 2932753621 1134992132 1797761474 0
54 63 61.949949 180 0.344166 2795036162 1081175130 1713861017 0
55 63 64.295453 182 0.353272 2915186699 1124907918 1790278766 0
56 63 72.280617 184 0.392829 3227706922 1243289894 1984417013 0
57 63 67.406937 186 0.362403 3035780018 1163364535 1872415468 0
58 63 61.858310 188 0.329034 2832376536 1078231502 1754145019 0
59 63 67.453753 191 0.353161 2997990239 1132748852 1865241372 0
60 63 68.426981 194 0.352716 2989279533 1114934201 1874345317 0
61 63 67.999269 197 0.345174 3104128699 1146121836 1958006848 0
62 63 70.663195 199 0.355091 3176050737 1164432080 2011618642 0
63 63 70.161053 200 0.350805 3142183691 1148308593 1993875083 0
2488.03
