q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.622076 1 0.622076 12796830 12796815 0 1
1 63 0.638280 1 0.638280 12796830 12796815 0 1
2 63 1.263107 2 0.631553 25608549 18634841 6973693 0
3 63 2.534409 4 0.633602 51318912 30465154 20853743 0
4 63 4.473206 7 0.639029 90506206 47204210 43301981 0
5 63 6.497895 10 0.649790 131139516 64775269 66364232 0
6 63 8.766813 13 0.674370 179383668 85967588 93416065 0
7 63 10.382493 16 0.648906 211104608 100130992 110973601 0
8 63 12.388557 19 0.652029 248558005 117198104 131359886 0
9 63 14.112045 22 0.641457 286956557 135515221 151441321 0
10 63 16.708008 26 0.642616 341576708 156681702 184894991 0
11 63 23.059365 30 0.768645 446577738 201724640 244853083 0
12 63 27.413850 34 0.806290 514670660 228863160 285807485 0
13 63 25.467522 37 0.688311 499254553 223649313 275605225 0
14 63 29.952481 42 0.713154 599885328 261381159 338504154 0
15 63 34.562252 47 0.735367 687747685 294645435 393102235 0
16 63 37.090107 51 0.727257 729169422 310762895 418406512 0
17 63 41.027232 56 0.732629 820385293 344205302 476179976 0
18 63 42.560196 60 0.709337 871026728 363994462 507032251 0
19 63 45.030027 64 0.703594 920276913 383538645 536738253 0
20 63 49.276377 69 0.714150 990881990 407830199 583051776 0
21 63 49.955093 74 0.675069 1041132816 423928724 617204077 0
22 63 62.513400 80 0.781417 1259110613 503594180 755516418 0
23 63 58.142474 85 0.684029 1209552926 479746417 729806494 0
24 63 62.183410 91 0.683334 1294907712 504683442 790224255 0
25 63 67.685311 97 0.697787 1423943458 547473269 876470174 0
26 63 79.268931 103 0.769601 1629435052 618642677 1010792360 0
27 63 71.403784 108 0.661146 1538912196 580334814 958577367 0
28 63 79.773888 115 0.693686 1703943087 631714541 1072228531 0
29 63 83.141334 121 0.687118 1762057284 644390140 1117667129 0
30 63 83.504491 126 0.662734 1793363255 651610822 1141752418 0
31 63 89.324445 131 0.681866 1890808248 686010143 1204798090 0
32 63 105.610707 137 0.770881 2178676615 783500390 1395176210 0
33 63 94.051755 140 0.671798 2031211524 735091790 1296119719 0
34 63 100.549430 143 0.703143 2152289652 783556126 1368733511 0
35 63 98.434077 145 0.678856 2114520179 780302377 1334217787 0
36 63 98.457946 146 0.674369 2131036833 795571073 1335465745 0
37 63 99.263467 147 0.675262 2132355076 805885223 1326469838 0
38 63 97.211170 148 0.656832 2115618305 809481556 1306136734 0
39 63 102.052944 150 0.680353 2214972578 851818327 1363154236 0
40 63 121.754651 152 0.801017 2569073060 992146780 1576926265 0
41 63 108.658691 154 0.705576 2304439942 892970909 1411469018 0
42 63 113.558159 156 0.727937 2289261796 888519042 1400742739 0
43 63 104.363572 159 0.656375 2300469064 890224111 1410244938 0
44 63 112.567677 162 0.694862 2416869236 933715447 1483153774 0
45 63 116.575616 165 0.706519 2446191725 940537895 1505653815 0
46 63 117.026321 167 0.700756 2560965608 987384402 1573581191 0
47 63 122.180668 169 0.722963 2578366567 993999402 1584367150 0
48 63 130.901951 171 0.765508 2865702815 1107861922 1757840878 0
49 63 127.089418 173 0.734621 2742413149 1056902411 1685510723 0
50 63 124.446549 175 0.711123 2764610930 1066082212 1698528703 0
51 63 141.825445 177 0.801274 3174872317 1224269930 1950602372 0
52 63 140.520467 178 0.789441 2905888788 1120321097 1785567676 0
53 63 135.412975 179 0.756497 2888373671 1116293498 1772080158 0
54 63 130.275997 180 0.723756 2803872143 1085696177 1718175951 0
55 63 134.670888 182 0.739950 2920708288 1128245642 1792462631 0
56 63 154.411367 184 0.839192 3336795404 1282063045 2054732344 0
57 63 137.102205 186 0.737109 2930989332 1121644662 1809344655 0
58 63 125.611485 188 0.668146 2841785288 1080478017 1761307256 0
59 63 133.340084 191 0.698116 2962375553 1117792093 1844583445 0
60 63 145.329885 194 0.749123 3094391488 1153893061 1940498412 0
61 63 138.750455 197 0.704317 3100288868 1146325522 1953963331 0
62 63 147.175357 199 0.739575 3269086932 1199104124 2069982793 0
63 63 135.645817 200 0.678229 3142806824 1145279016 1997527793 0
5115.58
