q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.598059 1 0.598059 12796830 12796815 0 1
1 63 0.607690 1 0.607690 12796830 12796815 0 1
2 63 1.218680 2 0.609340 25605212 18641453 6963744 0
3 63 2.438357 4 0.609589 51314673 30431021 20883637 0
4 63 4.313755 7 0.616251 90221719 47038754 43182950 0
5 63 6.434025 10 0.643402 131666117 65072911 66593191 0
6 63 8.565216 13 0.658863 174877727 83668157 91209555 0
7 63 10.481755 16 0.655110 208861364 98860763 110000586 0
8 63 11.731814 19 0.617464 247335532 116672768 130662749 0
9 63 13.913392 22 0.632427 286561121 135280035 151281071 0
10 63 17.571804 26 0.675839 353654205 162590171 191064019 0
11 63 22.042663 30 0.734755 429014940 193618840 235396085 0
12 63 29.721968 34 0.874176 583141701 260477403 322664283 0
13 63 25.206677 37 0.681262 519162091 233208185 285953891 0
14 63 32.107051 42 0.764454 632318572 277102643 355215914 0
15 63 35.224916 47 0.749466 710180919 304542626 405638278 0
16 63 37.971494 51 0.744539 748435665 318778790 429656860 0
17 63 41.246510 56 0.736545 839282406 352292025 486990366 0
18 63 43.054959 60 0.717583 869115309 363044804 506070490 0
19 63 45.065802 64 0.704153 917507317 382585853 534921449 0
20 63 51.400107 69 0.744929 1006788796 414382601 592406180 0
21 63 52.318929 74 0.707013 1075113025 438415828 636697182 0
22 63 66.453523 80 0.830669 1277669110 510688129 766980966 0
23 63 57.048409 85 0.671158 1193183714 472315965 720867734 0
24 63 61.889035 91 0.680099 1271438336 495244073 776194248 0
25 63 65.840238 97 0.678765 1379738141 530058685 849679441 0
26 63 80.441852 103 0.780989 1583989488 601251239 982738234 0
27 63 72.759277 108 0.673697 1521447842 573571813 947876014 0
28 63 80.200712 115 0.697397 1704850047 631870623 1072979409 0
29 63 81.414006 121 0.672843 1746791400 640387051 1106404334 0
30 63 86.989693 126 0.690394 1852116935 674902736 1177214184 0
31 63 90.663125 131 0.692085 1933366445 702245013 1231121417 0
32 63 104.136008 137 0.760117 2137010569 769331627 1367678927 0
33 63 101.591949 140 0.725657 2095460166 760593865 1334866286 0
34 63 102.276413 143 0.715220 2171305431 792614692 1378690724 0
35 63 98.589209 145 0.679926 2141426693 789130570 1352296108 0
36 63 103.224330 146 0.707016 2125620382 792809924 1332810443 0
37 63 97.572944 147 0.663762 2182335088 824809192 1357525881 0
38 63 96.874704 148 0.654559 2112684228 807373048 1305311165 0
39 63 100.379437 150 0.669196 2209322260 848897543 1360424702 0
40 63 120.540643 152 0.793031 2497914069 963245576 1534668478 0
41 63 104.605645 154 0.679257 2276656337 883076957 1393579365 0
42 63 103.917999 156 0.666141 2250806482 874305593 1376500874 0
43 63 108.910391 159 0.684971 2332703773 904240885 1428462873 0
44 63 121.740092 162 0.751482 2569027442 993124102 1575903325 0
45 63 121.214116 165 0.734631 2561021437 987116888 1573904534 0
46 63 123.195669 167 0.737699 2662067050 1028455776 1633611259 0
47 63 123.961939 169 0.733503 2665864959 1027796226 1638068718 0
48 63 126.716672 171 0.741033 2753307387 1061973384 1691333988 0
49 63 133.411678 173 0.771166 2824996858 1089731015 1735265828 0
50 63 126.267523 175 0.721529 2793292189 1076061219 1717230955 0
51 63 125.287104 177 0.707837 2741249714 1056467690 1684782009 0
52 63 125.238740 178 0.703588 2745838463 1059960059 1685878389 0
53 63 129.985593 179 0.726176 2828500662 1093398876 1735101771 0
54 63 132.149731 180 0.734165 2797588546 1083755272 1713833259 0
55 63 133.398319 182 0.732958 2870917360 1106998234 1763919111 0
56 63 155.626988 184 0.845799 3172464205 1220077559 1952386631 0
57 63 134.222676 186 0.721627 2924420685 1118684278 1805736392 0
58 63 133.589020 188 0.710580 2886090838 1097544523 1788546300 0
59 63 139.153408 191 0.728552 2912026016 1097978951 1814047050 0
60 63 141.736657 194 0.730601 3002420817 1119496311 1882924491 0
61 63 143.514686 197 0.728501 3099766310 1146115209 1953651086 0
62 63 148.251893 199 0.744984 3157361599 1158157767 1999203817 0
63 63 138.729225 200 0.693646 3198774710 1172565830 2026208865 0
5137.01
