q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.615749 1 0.615749 12796830 12796815 0 1
1 63 0.624512 1 0.624512 12796830 12796815 0 1
2 63 1.251517 2 0.625758 25610811 18636188 6974608 0
3 63 2.495103 4 0.623776 51280861 30442180 20838666 0
4 63 4.397313 7 0.628188 90036085 46887719 43148351 0
5 63 6.310804 10 0.631080 131133361 64846959 66286387 0
6 63 8.676697 13 0.667438 174118961 83247352 90871594 0
7 63 10.314022 16 0.644626 208645484 98853966 109791503 0
8 63 12.255043 19 0.645002 248071474 116937443 131134016 0
9 63 13.938550 22 0.633570 285859035 134833498 151025522 0
10 63 17.351830 26 0.667378 349241847 160482528 188759304 0
11 63 20.696362 30 0.689879 416379309 187502153 228877141 0
12 63 28.801579 34 0.847105 573283952 255674876 317609061 0
13 63 26.385582 37 0.713124 515394675 231362713 284031947 0
14 63 31.335642 42 0.746087 615020211 268870802 346149394 0
15 63 35.400479 47 0.753202 686162427 293502964 392659448 0
16 63 38.825264 51 0.761280 762383855 325130213 437253627 0
17 63 40.555605 56 0.724207 834741012 350233268 484507729 0
18 63 43.372888 60 0.722881 860442587 360046801 500395771 0
19 63 44.201007 64 0.690641 924643179 386236754 538406410 0
20 63 49.176295 69 0.712700 1020713582 419733064 600980503 0
21 63 53.746001 74 0.726297 1081582247 440539327 641042905 0
22 63 64.268192 80 0.803352 1244416173 496810948 747605210 0
23 63 58.523796 85 0.688515 1193501972 473149218 720352739 0
24 63 65.221252 91 0.716717 1288221519 501853647 786367857 0
25 63 68.476166 97 0.705940 1412578983 543082948 869496020 0
26 63 76.969692 103 0.747279 1567766350 593469262 974297073 0
27 63 72.570961 108 0.671953 1493662442 562110489 931551938 0
28 63 83.195995 115 0.723443 1707450652 633496061 1073954576 0
29 63 82.055368 121 0.678144 1708700362 626003860 1082696487 0
30 63 85.937560 126 0.682044 1798114100 655114670 1142999415 0
31 63 88.869863 131 0.678396 1889765877 686916285 1202849577 0
32 63 114.663268 137 0.836958 2122327253 763112628 1359214610 0
33 63 97.915662 140 0.699398 2077952728 752377891 1325574822 0
34 63 96.049538 143 0.671675 2086651778 758335618 1328316145 0
35 63 95.027966 145 0.655365 2112859893 779120316 1333739562 0
36 63 99.199594 146 0.679449 2151690166 802789365 1348900786 0
37 63 98.836653 147 0.672358 2116254339 799121215 1317133109 0
38 63 97.018578 148 0.655531 2136192524 818336511 1317855998 0
39 63 103.005689 150 0.686705 2209231704 848771141 1360460548 0
40 63 130.432484 152 0.858108 2552035525 984722300 1567313210 0
41 63 105.315839 154 0.683869 2248893898 871984530 1376909353 0
42 63 110.261610 156 0.706805 2331026351 904521578 1426504758 0
43 63 108.245671 159 0.680790 2339745960 904611484 1435134461 0
44 63 116.793760 162 0.720949 2524327960 976345162 1547982783 0
45 63 116.572333 165 0.706499 2600044823 999914132 1600130676 0
46 63 112.465855 167 0.673448 2503957497 964775784 1539181698 0
47 63 121.699731 169 0.720117 2572865126 993253987 1579611124 0
48 63 123.487627 171 0.722150 2665209490 1029411052 1635798423 0
49 63 133.326039 173 0.770671 2863961322 1107139560 1756821747 0
50 63 122.676024 175 0.701006 2743647397 1056882204 1686765178 0
51 63 132.120824 177 0.746445 2824448949 1088550127 1735898807 0
52 63 127.782481 178 0.717879 2780206289 1072001665 1708204609 0
53 63 132.387122 179 0.739593 2858437350 1104880325 1753557010 0
54 63 126.317575 180 0.701764 2823458924 1092994068 1730464841 0
55 63 134.140655 182 0.737037 2934144240 1131783740 1802360485 0
56 63 160.242490 184 0.870883 3326479207 1280742429 2045736763 0
57 63 131.582820 186 0.707435 2944093421 1127344841 1816748565 0
58 63 129.807874 188 0.690467 2856019758 1087204702 1768815041 0
59 63 129.853779 191 0.679863 2868728942 1080823642 1787905285 0
60 63 152.527098 194 0.786222 3011652013 1124005572 1887646426 0
61 63 141.373999 197 0.717635 3096799942 1143474775 1953325152 0
62 63 148.821443 199 0.747846 3200252748 1173400589 2026852144 0
63 63 135.510153 200 0.677551 3095845368 1127822494 1968022859 0
5122.31
