q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.605846 1 0.605846 12796830 12796815 0 1
1 63 0.615252 1 0.615252 12796830 12796815 0 1
2 63 1.234145 2 0.617073 25610848 18624740 6986093 0
3 63 2.461084 4 0.615271 51313368 30433215 20880138 0
4 63 4.316597 7 0.616657 90444553 47117547 43326991 0
5 63 6.526295 10 0.652629 131808367 65125002 66683350 0
6 63 8.685823 13 0.668140 176255951 84380946 91874990 0
7 63 10.268201 16 0.641763 211923935 100567947 111355973 0
8 63 12.122207 19 0.638011 249429528 117647689 131781824 0
9 63 13.829591 22 0.628618 284948776 134409926 150538835 0
10 63 17.630661 26 0.678102 353043382 162278624 190764743 0
11 63 21.744242 30 0.724808 422047415 190424154 231623246 0
12 63 32.287364 34 0.949628 570658977 255199067 315459895 0
13 63 26.750738 37 0.722993 530975048 238759153 292215880 0
14 63 31.620701 42 0.752874 640830937 280853459 359977463 0
15 63 33.439713 47 0.711483 680148631 290746792 389401824 0
16 63 38.202834 51 0.749075 725680424 308634702 417045707 0
17 63 39.599196 56 0.707128 817218115 342854383 474363717 0
18 63 43.345510 60 0.722425 874295155 365799771 508495369 0
19 63 46.547463 64 0.727304 928688813 387929901 540758897 0
20 63 50.786292 69 0.736033 1053973220 435515290 618457915 0
21 63 53.573079 74 0.723961 1072186654 436810988 635375651 0
22 63 64.715690 80 0.808946 1251980106 500918226 751061865 0
23 63 57.036208 85 0.671014 1198115840 474794878 723320947 0
24 63 65.313108 91 0.717726 1312653446 512406519 800246912 0
25 63 66.639636 97 0.687007 1398656289 537229509 861426765 0
26 63 77.545543 103 0.752869 1566255938 594036929 972218994 0
27 63 72.293324 108 0.669383 1516129523 571959746 944169762 0
28 63 80.276395 115 0.698056 1698087075 628272853 1069814207 0
29 63 83.254622 121 0.688055 1716719150 627699722 1089019413 0
30 63 85.435561 126 0.678060 1844035919 672430705 1171605199 0
31 63 96.518262 131 0.736781 1914190765 694748054 1219442696 0
32 63 99.630140 137 0.727227 2084127073 748497918 1335629140 0
33 63 100.426819 140 0.717334 2092818254 757091673 1335726566 0
34 63 100.616378 143 0.703611 2129539694 775238801 1354300878 0
35 63 104.116874 145 0.718047 2131292191 784708912 1346583264 0
36 63 98.435544 146 0.674216 2131158975 795174823 1335984137 0
37 63 99.798138 147 0.678899 2161768386 816587589 1345180782 0
38 63 98.660369 148 0.666624 2132465770 815454983 1317010772 0
39 63 104.064885 150 0.693766 2200416852 844587062 1355829775 0
40 63 133.069341 152 0.875456 2631523732 1015791468 1615732249 0
41 63 106.583169 154 0.692098 2353896417 912415419 1441480983 0
42 63 105.568182 156 0.676719 2288332081 888758609 1399573457 0
43 63 111.219684 159 0.699495 2359804168 913383029 1446421124 0
44 63 118.911458 162 0.734021 2414461811 931058343 1483403453 0
45 63 116.486395 165 0.705978 2565017845 987679532 1577338298 0
46 63 123.760196 167 0.741079 2631644217 1015258226 1616385976 0
47 63 120.839151 169 0.715025 2666657741 1030099241 1636558485 0
48 63 123.032434 171 0.719488 2708403816 1044727395 1663676406 0
49 63 124.494070 173 0.719619 2760066928 1065510254 1694556659 0
50 63 120.740224 175 0.689944 2722016945 1048704340 1673312590 0
51 63 126.336703 177 0.713767 2815756018 1084252507 1731503496 0
52 63 128.921133 178 0.724276 2779077156 1071455463 1707621678 0
53 63 134.921197 179 0.753750 2919210407 1130539469 1788670923 0
54 63 122.998782 180 0.683327 2719420876 1050523120 1668897741 0
55 63 131.747014 182 0.723885 2901801179 1120595000 1781206164 0
56 63 166.605499 184 0.905465 3518054329 1355948152 2162106162 0
57 63 125.815226 186 0.676426 2852704405 1091391907 1761312483 0
58 63 126.495113 188 0.672846 2827765591 1076758674 1751006902 0
59 63 133.664381 191 0.699814 2870178059 1080111592 1790066452 0
60 63 139.151974 194 0.717278 2992105151 1117781593 1874323543 0
61 63 139.960731 197 0.710461 3108726151 1147997482 1960728654 0
62 63 147.503386 199 0.741223 3213078828 1177559516 2035519297 0
63 63 150.526720 200 0.752634 3213106310 1173457004 2039649291 0
5130.36
