q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.324669 1 0.324669 12796830 12796815 0 1
1 63 0.286467 1 0.286467 12796830 12796815 0 1
2 63 0.568891 2 0.284445 25606026 18632123 6973888 0
3 63 1.144216 4 0.286054 51289862 30433397 20856450 0
4 63 2.073374 7 0.296196 90663934 47311061 43352858 0
5 63 3.044996 10 0.304500 131264928 64979040 66285873 0
6 63 4.206988 13 0.323614 176739752 84695037 92044700 0
7 63 4.936609 16 0.308538 209577241 99318967 110258259 0
8 63 5.925189 19 0.311852 248673991 117223847 131450129 0
9 63 6.700656 22 0.304575 285186721 134656502 150530204 0
10 63 8.635803 26 0.332146 347865142 159900571 187964556 0
11 63 10.568459 30 0.352282 424435556 191638465 232797076 0
12 63 14.900733 34 0.438257 619391371 276765290 342626066 0
13 63 12.113763 37 0.327399 502877359 225640100 277237244 0
14 63 14.987199 42 0.356838 620493284 271830509 348662760 0
15 63 17.171220 47 0.365345 703667065 301478655 402188395 0
16 63 18.435518 51 0.361481 760071343 324861595 435209733 0
17 63 20.415933 56 0.364570 850178978 357177086 493001877 0
18 63 20.823237 60 0.347054 877770323 367084053 510686255 0
19 63 22.045666 64 0.344464 915097485 381700192 533397278 0
20 63 24.390049 69 0.353479 1025772053 422431137 603340901 0
21 63 25.380399 74 0.342978 1070840360 436601565 634238780 0
22 63 31.001801 80 0.387523 1273222163 508446961 764775187 0
23 63 28.864191 85 0.339579 1213741919 482196643 731545261 0
24 63 30.751780 91 0.337932 1314903455 513842005 801061435 0
25 63 32.143770 97 0.331379 1396878197 537127483 859750699 0
26 63 39.001169 103 0.378652 1564341252 593212025 971129212 0
27 63 35.717526 108 0.330718 1528028732 576677507 951351210 0
28 63 38.364661 115 0.333606 1674444305 618892572 1055551718 0
29 63 40.184265 121 0.332101 1720803221 628673942 1092129264 0
30 63 41.331910 126 0.328031 1818417974 661797463 1156620496 0
31 63 46.002411 131 0.351163 1962043248 712811781 1249231452 0
32 63 53.322546 137 0.389216 2216932829 798202870 1418729944 0
33 63 49.382271 140 0.352731 2130119555 772547447 1357572093 0
34 63 48.752654 143 0.340928 2147860866 782132004 1365728847 0
35 63 47.299981 145 0.326207 2133431966 785278688 1348153263 0
36 63 47.920814 146 0.328225 2125050720 792695927 1332354778 0
37 63 48.103712 147 0.327236 2153342556 815182814 1338159727 0
38 63 47.416460 148 0.320381 2159339363 825094668 1334244680 0
39 63 49.224738 150 0.328165 2209861703 848516097 1361345591 0
40 63 64.350159 152 0.423356 2711135615 1048535743 1662599857 0
41 63 54.222654 154 0.352095 2351662354 910598570 1441063769 0
42 63 50.222473 156 0.321939 2257799329 876312626 1381486688 0
43 63 52.699272 159 0.331442 2342009078 906811925 1435197138 0
44 63 54.084916 162 0.333858 2451840682 947666339 1504174328 0
45 63 58.068536 165 0.351931 2475823262 953088375 1522734872 0
46 63 60.640339 167 0.363116 2557598414 984139718 1573458681 0
47 63 57.179612 169 0.338341 2558069655 987475137 1570594503 0
48 63 61.615674 171 0.360326 2666564142 1027633409 1638930718 0
49 63 59.179114 173 0.342076 2710294368 1045407397 1664886956 0
50 63 63.515876 175 0.362948 2923371154 1128026775 1795344364 0
51 63 60.210702 177 0.340173 2761526455 1065532037 1695994403 0
52 63 61.488834 178 0.345443 2770456937 1067770522 1702686400 0
53 63 61.688157 179 0.344627 2764784167 1068760568 1696023584 0
54 63 64.988361 180 0.361046 2840506366 1100113554 1740392797 0
55 63 64.564128 182 0.354748 2881980423 1111653171 1770327237 0
56 63 72.724175 184 0.395240 3307775404 1270885700 2036889689 0
57 63 64.113351 186 0.344695 2945189278 1126754151 1818435112 0
58 63 65.165034 188 0.346623 2899325999 1104979314 1794346670 0
59 63 63.458016 191 0.332241 2917349271 1099126950 1818222306 0
60 63 64.988196 194 0.334991 3006195948 1120248551 1885947382 0
61 63 65.702409 197 0.333515 3046461559 1125122086 1921339458 0
62 63 71.947226 199 0.361544 3187030760 1166763825 2020266920 0
63 63 71.239000 200 0.356195 3232732329 1181147385 2051584929 0
2481.94
