q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.572213 1 0.572213 12796830 12796815 0 1
1 63 0.417759 1 0.417759 12796830 12796815 0 1
2 63 0.576868 2 0.288434 25607969 18629944 6978010 0
3 63 1.142416 4 0.285604 51298407 30432783 20865609 0
4 63 2.064731 7 0.294962 90835066 47382825 43452226 0
5 63 3.032820 10 0.303282 131086867 64792566 66294286 0
6 63 4.136606 13 0.318200 175205616 83935385 91270216 0
7 63 4.935425 16 0.308464 210633052 99932620 110700417 0
8 63 5.774632 19 0.303928 246823208 116254464 130568729 0
9 63 6.816983 22 0.309863 288107345 136096381 152010949 0
10 63 8.475090 26 0.325965 352305545 161624058 190681472 0
11 63 11.239950 30 0.374665 438250898 197759813 240491070 0
12 63 12.721858 34 0.374172 506667796 225352479 281315302 0
13 63 12.375870 37 0.334483 513030198 230316073 282714110 0
14 63 15.348809 42 0.365448 622960153 272616357 350343781 0
15 63 15.576746 47 0.331420 665576664 284209198 381367451 0
16 63 18.212408 51 0.357106 759847641 323376350 436471276 0
17 63 20.412717 56 0.364513 861702059 361482137 500219907 0
18 63 21.111338 60 0.351856 881137386 368921694 512215677 0
19 63 22.425787 64 0.350403 933393939 390120248 543273676 0
20 63 25.882505 69 0.375109 1037964405 427849213 610115177 0
21 63 25.050691 74 0.338523 1043619223 425267260 618351948 0
22 63 28.917271 80 0.361466 1210572951 483891125 726681811 0
23 63 28.569086 85 0.336107 1212537188 480800627 731736546 0
24 63 31.182044 91 0.342660 1300767445 507390487 793376943 0
25 63 33.922100 97 0.349712 1436876695 552763891 884112789 0
26 63 40.902230 103 0.397109 1679384195 636607405 1042776775 0
27 63 36.679917 108 0.339629 1532626409 577091776 955534618 0
28 63 39.020153 115 0.339306 1697635153 628198791 1069436347 0
29 63 39.236239 121 0.324266 1716416369 628586327 1087830027 0
30 63 42.613160 126 0.338200 1833201348 668114574 1165086759 0
31 63 42.162767 131 0.321853 1879437408 681194957 1198242436 0
32 63 52.860488 137 0.385843 2204026062 793925902 1410100145 0
33 63 45.719593 140 0.326569 2030120634 734869014 1295251605 0
34 63 48.050741 143 0.336019 2130572780 775220546 1355352219 0
35 63 47.216522 145 0.325631 2145902133 791090006 1354812112 0
36 63 46.580620 146 0.319045 2134506590 797946766 1336559809 0
37 63 47.772384 147 0.324982 2142009036 811224811 1330784210 0
38 63 48.166615 148 0.325450 2157859289 823436366 1334422908 0
39 63 50.151605 150 0.334344 2213650969 850214815 1363436139 0
40 63 61.257516 152 0.403010 2725313548 1054331548 1670981985 0
41 63 52.536807 154 0.341148 2358025211 914798062 1443227134 0
42 63 51.323654 156 0.328998 2295330071 891510434 1403819622 0
43 63 54.192369 159 0.340833 2401854181 932336393 1469517773 0
44 63 52.623814 162 0.324838 2395249737 924908858 1470340864 0
45 63 55.255831 165 0.334884 2493110896 961085112 1532025769 0
46 63 59.653848 167 0.357209 2641888826 1019524771 1622364040 0
47 63 62.722034 169 0.371136 2707212538 1043726729 1663485794 0
48 63 62.053621 171 0.362887 2838051538 1096628648 1741422875 0
49 63 62.306014 173 0.360150 2783311938 1074854477 1708457446 0
50 63 63.902145 175 0.365155 2809424759 1082831756 1726592988 0
51 63 71.519444 177 0.404065 3248638589 1253862449 1994776125 0
52 63 64.396589 178 0.361779 2996401724 1156425448 1839976261 0
53 63 63.165315 179 0.352879 2816726464 1089902158 1726824291 0
54 63 59.033769 180 0.327965 2731114346 1055885560 1675228771 0
55 63 63.220031 182 0.347363 2811884170 1084772003 1727112152 0
56 63 68.398923 184 0.371733 3093685608 1190755484 1902930109 0
57 63 65.445985 186 0.351860 2983135867 1142550624 1840585228 0
58 63 66.910888 188 0.355909 2963117266 1130025347 1833091904 0
59 63 66.748298 191 0.349468 2934230345 1105584777 1828645553 0
60 63 67.074138 194 0.345743 3027997876 1129786960 1898210901 0
61 63 70.402441 197 0.357373 3148899347 1163301169 1985598163 0
62 63 73.043061 199 0.367051 3234443838 1186326443 2048117380 0
63 63 74.032957 200 0.370165 3141166147 1146276749 1994889383 0
2499.27
