q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.619906 1 0.619906 12796830 12796815 0 1
1 63 0.627739 1 0.627739 12796830 12796815 0 1
2 63 1.258670 2 0.629335 25609219 18630248 6978956 0
3 63 2.514723 4 0.628681 51292337 30433653 20858669 0
4 63 4.415092 7 0.630727 90412776 47127440 43285321 0
5 63 6.386434 10 0.638643 131173769 64872792 66300962 0
6 63 9.072258 13 0.697866 177965681 85364420 92601246 0
7 63 10.141634 16 0.633852 208681289 98922180 109759094 0
8 63 11.984117 19 0.630743 247020479 116400581 130619883 0
9 63 13.893595 22 0.631527 285220060 134620563 150599482 0
10 63 16.657295 26 0.640665 338918214 155349090 183569109 0
11 63 19.930243 30 0.664341 404190504 182087969 222102520 0
12 63 27.469540 34 0.807928 545499184 243417631 302081538 0
13 63 27.380865 37 0.740023 531187295 238738320 292448960 0
14 63 31.794393 42 0.757009 610455560 266664110 343791435 0
15 63 35.843784 47 0.762634 741523496 317742918 423780563 0
16 63 38.011408 51 0.745322 753716713 321600369 432116329 0
17 63 42.002675 56 0.750048 848285466 356275606 492009845 0
18 63 45.004153 60 0.750069 888627668 372149412 516478241 0
19 63 45.319974 64 0.708125 943193104 394066022 549127067 0
20 63 51.155593 69 0.741385 1025996665 422962811 603033839 0
21 63 52.883482 74 0.714642 1093400107 446204353 647195739 0
22 63 64.119320 80 0.801492 1259523830 503802892 755720923 0
23 63 57.300445 85 0.674123 1208746818 479823168 728923635 0
24 63 62.737388 91 0.689422 1296092335 506328315 789764005 0
25 63 69.629458 97 0.717829 1424729035 548508140 876220880 0
26 63 82.759926 103 0.803494 1648715099 625952776 1022762308 0
27 63 71.492155 108 0.661964 1521637915 573549240 948088660 0
28 63 83.279935 115 0.724173 1685776658 624058530 1061718113 0
29 63 85.852752 121 0.709527 1738125334 636314015 1101811304 0
30 63 87.682295 126 0.695891 1813241698 661607200 1151634483 0
31 63 94.850220 131 0.724047 1947830072 708843488 1238986569 0
32 63 108.509692 137 0.792042 2152122742 772947734 1379174993 0
33 63 96.458338 140 0.688988 2071691593 749465595 1322225983 0
34 63 100.670155 143 0.703987 2130171915 775579228 1354592672 0
35 63 97.246183 145 0.670663 2138865963 788839838 1350026110 0
36 63 98.229644 146 0.672806 2104583036 785312856 1319270165 0
37 63 103.491487 147 0.704024 2175596678 822083393 1353513270 0
38 63 98.587263 148 0.666130 2143962104 819636563 1324325526 0
39 63 102.891077 150 0.685941 2237681190 860710319 1376970856 0
40 63 115.520373 152 0.760002 2479929670 957777365 1522152290 0
41 63 107.134597 154 0.695679 2344999619 908309320 1436690284 0
42 63 113.876459 156 0.729977 2338360005 907838169 1430521821 0
43 63 110.146381 159 0.692745 2389730188 925651667 1464078506 0
44 63 111.373518 162 0.687491 2391616522 921854614 1469761893 0
45 63 109.039285 165 0.660844 2421869506 930667912 1491201579 0
46 63 121.461182 167 0.727312 2647957000 1021710739 1626246246 0
47 63 115.955867 169 0.686129 2512482607 968033249 1544449343 0
48 63 125.295485 171 0.732722 2746853997 1059554415 1687299567 0
49 63 127.326698 173 0.735992 2836695947 1095845107 1740850825 0
50 63 124.082161 175 0.709041 2774676729 1070121227 1704555487 0
51 63 136.808406 177 0.772929 3025635468 1165574106 1860061347 0
52 63 129.755072 178 0.728961 2816552266 1085407034 1731145217 0
53 63 128.047685 179 0.715350 2825772265 1091535483 1734236767 0
54 63 125.193935 180 0.695522 2756751307 1067232369 1689518923 0
55 63 128.077854 182 0.703724 2861717746 1104975027 1756742704 0
56 63 148.888617 184 0.809177 3108241301 1195563073 1912678213 0
57 63 135.950685 186 0.730918 2886781264 1104815467 1781965782 0
58 63 128.976628 188 0.686046 2892480237 1103300731 1789179491 0
59 63 129.946646 191 0.680349 2892913324 1089827641 1803085668 0
60 63 151.757854 194 0.782257 3054967024 1139371233 1915595776 0
61 63 146.793362 197 0.745144 3164927387 1170701044 1994226328 0
62 63 138.293504 199 0.694942 3167802740 1161206604 2006596121 0
63 63 143.038153 200 0.715191 3299279480 1204766076 2094513389 0
5112.93
