q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.402912 1 0.402912 12796830 12796815 0 1
1 63 0.286827 1 0.286827 12796830 12796815 0 1
2 63 0.570687 2 0.285343 25609521 18631460 6978046 0
3 63 1.147059 4 0.286765 51312546 30421088 20891443 0
4 63 2.041448 7 0.291635 90015149 46891438 43123696 0
5 63 3.057415 10 0.305741 131233793 64980444 66253334 0
6 63 4.294142 13 0.330319 176375659 84430671 91944973 0
7 63 5.127790 16 0.320487 209902560 99426346 110476199 0
8 63 5.819868 19 0.306309 247512034 116685598 130826421 0
9 63 6.753051 22 0.306957 286587717 135340055 151247647 0
10 63 8.452492 26 0.325096 355647343 163453726 192193602 0
11 63 10.967187 30 0.365573 441672091 199778298 241893778 0
12 63 14.393588 34 0.423341 589831471 263965589 325865867 0
13 63 13.581174 37 0.367059 539463827 242712769 296751043 0
14 63 15.335899 42 0.365140 622728687 272320361 350408311 0
15 63 17.745573 47 0.377565 738662444 316457120 422205309 0
16 63 18.102099 51 0.354943 736140148 313473779 422666354 0
17 63 19.307746 56 0.344781 829014031 347926218 481087798 0
18 63 20.202024 60 0.336700 866747543 362476987 504270541 0
19 63 21.978998 64 0.343422 906613770 377783259 528830496 0
20 63 24.553037 69 0.355841 1013655317 417249678 596405624 0
21 63 25.051707 74 0.338537 1056581158 430538884 626042259 0
22 63 31.199854 80 0.389998 1265547819 506457675 759090129 0
23 63 28.537517 85 0.335735 1209925814 479646193 730279606 0
24 63 29.921982 91 0.328813 1294693735 505117551 789576169 0
25 63 32.408245 97 0.334106 1418081862 545876401 872205446 0
26 63 38.836385 103 0.377052 1621741004 614863058 1006877931 0
27 63 34.541970 108 0.319833 1499416780 563539341 935877424 0
28 63 41.214102 115 0.358383 1706770413 631133686 1075636712 0
29 63 39.209627 121 0.324047 1725331393 631063266 1094268112 0
30 63 41.766340 126 0.331479 1822110832 663376843 1158733974 0
31 63 43.712316 131 0.333682 1909926454 693129488 1216796951 0
32 63 52.718584 137 0.384807 2167061064 780149789 1386911260 0
33 63 47.585104 140 0.339894 2094561171 758137188 1336423968 0
34 63 47.522700 143 0.332327 2099974803 764224739 1335750049 0
35 63 46.659276 145 0.321788 2102924714 772817364 1330107335 0
36 63 47.155407 146 0.322982 2109504246 787642618 1321861613 0
37 63 48.277375 147 0.328418 2140143702 809168914 1330974773 0
38 63 47.139467 148 0.318510 2154535575 823929802 1330605758 0
39 63 49.531201 150 0.330208 2190210201 840418446 1349791740 0
40 63 63.787195 152 0.419653 2677768713 1034416599 1643352099 0
41 63 51.752650 154 0.336056 2321894554 900133008 1421761531 0
42 63 52.177566 156 0.334472 2315613556 898910479 1416703062 0
43 63 54.136952 159 0.340484 2377339192 920962272 1456376905 0
44 63 54.268549 162 0.334991 2430747465 938475708 1492271742 0
45 63 57.291246 165 0.347220 2551730084 980814843 1570915226 0
46 63 56.173940 167 0.336371 2558260033 986193193 1572066825 0
47 63 57.483314 169 0.340138 2555761691 986501713 1569259963 0
48 63 57.866157 171 0.338399 2649872925 1022572952 1627299958 0
49 63 58.994597 173 0.341009 2731549593 1054509276 1677040302 0
50 63 59.910157 175 0.342344 2765738169 1065624798 1700113356 0
51 63 60.684293 177 0.342849 2738222519 1053534862 1684687642 0
52 63 70.046505 178 0.393520 3199223065 1234370825 1964852225 0
53 63 66.815386 179 0.373270 2961115893 1145066237 1816049641 0
54 63 64.233561 180 0.356853 2901172672 1123440954 1777731703 0
55 63 63.962421 182 0.351442 2891701549 1114363579 1777337955 0
56 63 77.670788 184 0.422124 3311724931 1273551084 2038173832 0
57 63 68.840444 186 0.370110 3029742257 1160612958 1869129284 0
58 63 65.426754 188 0.348015 2944860420 1123087042 1821773363 0
59 63 64.807622 191 0.339307 2928681834 1105671902 1823009917 0
60 63 70.345797 194 0.362607 3052863499 1137235577 1915627907 0
61 63 66.434485 197 0.337231 3079363410 1138327997 1941035398 0
62 63 73.852589 199 0.371119 3304924731 1212545648 2092379068 0
63 63 70.479543 200 0.352398 3208447372 1171330699 2037116658 0
2494.57
