q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.595628 1 0.595628 12796830 12796815 0 1
1 63 0.611703 1 0.611703 12796830 12796815 0 1
2 63 1.211881 2 0.605941 25605061 18619353 6985693 0
3 63 2.422635 4 0.605659 51267391 30413762 20853614 0
4 63 4.306156 7 0.615165 90543850 47208451 43335384 0
5 63 6.313895 10 0.631389 131149777 64860783 66288979 0
6 63 8.819977 13 0.678460 177113448 84879630 92233803 0
7 63 10.168045 16 0.635503 209700709 99339281 110361413 0
8 63 12.060491 19 0.634763 248649216 117175607 131473594 0
9 63 14.007397 22 0.636700 287642490 135844104 151798371 0
10 63 17.753158 26 0.682814 350852354 161394484 189457855 0
11 63 22.811335 30 0.760378 444636593 201155178 243481400 0
12 63 30.658340 34 0.901716 604559370 270364819 334194536 0
13 63 27.136890 37 0.733429 530057218 238339128 291718075 0
14 63 32.975803 42 0.785138 631380534 276289335 355091184 0
15 63 35.572007 47 0.756851 734470038 313740455 420729568 0
16 63 36.252450 51 0.710832 736969835 313718384 423251436 0
17 63 41.261765 56 0.736817 835766368 350514609 485251744 0
18 63 42.518269 60 0.708638 880224584 368030440 512194129 0
19 63 43.706444 64 0.682913 919398603 383887305 535511283 0
20 63 51.304492 69 0.743543 1029265848 424268935 604996898 0
21 63 50.364170 74 0.680597 1068482090 435362607 633119468 0
22 63 61.763550 80 0.772044 1229624700 491277732 738346953 0
23 63 56.830987 85 0.668600 1200912999 476313582 724599402 0
24 63 61.668074 91 0.677671 1294236120 504739859 789496246 0
25 63 67.467139 97 0.695538 1412977734 543874495 869103224 0
26 63 81.207399 103 0.788421 1636722809 620168421 1016554373 0
27 63 69.331386 108 0.641957 1510075857 569553848 940521994 0
28 63 79.897373 115 0.694760 1725201599 638917493 1086284091 0
29 63 84.676366 121 0.699805 1753957197 643333939 1110623243 0
30 63 85.962624 126 0.682243 1852409897 674875164 1177534718 0
31 63 93.723945 131 0.715450 1921386725 698445468 1222941242 0
32 63 102.170706 137 0.745772 2138106984 767948081 1370158888 0
33 63 94.922776 140 0.678020 2066868356 750250585 1316617756 0
34 63 100.968036 143 0.706070 2108337616 766547545 1341790056 0
35 63 99.321761 145 0.684978 2119522993 780150766 1339372212 0
36 63 96.088488 146 0.658140 2113566690 789564214 1324002461 0
37 63 98.557180 147 0.670457 2163553289 817736718 1345816556 0
38 63 96.316188 148 0.650785 2119212791 810436855 1308775921 0
39 63 101.422495 150 0.676150 2230640431 858116704 1372523712 0
40 63 127.914027 152 0.841540 2681954740 1036247969 1645706756 0
41 63 106.942614 154 0.694433 2308082021 895473360 1412608646 0
42 63 105.203623 156 0.674382 2263408832 879513217 1383895600 0
43 63 106.410061 159 0.669246 2376104154 921696642 1454407497 0
44 63 110.180299 162 0.680125 2391942144 924350618 1467591511 0
45 63 109.735390 165 0.665063 2439764053 938544644 1501219394 0
46 63 119.127515 167 0.713338 2599741742 1003889220 1595852507 0
47 63 121.034848 169 0.716183 2660533214 1027268979 1633264220 0
48 63 121.226655 171 0.708928 2696242208 1041107653 1655134540 0
49 63 120.416466 173 0.696049 2720722016 1049047725 1671674276 0
50 63 123.831469 175 0.707608 2666035578 1026366802 1639668761 0
51 63 122.703971 177 0.693243 2735557353 1053117928 1682439410 0
52 63 147.720423 178 0.829890 3130075898 1207107959 1922967924 0
53 63 133.997909 179 0.748592 2869841312 1110347242 1759494055 0
54 63 120.096079 180 0.667200 2733988967 1057408954 1676579998 0
55 63 120.502335 182 0.662101 2784127505 1073732403 1710395087 0
56 63 161.483931 184 0.877630 3382351304 1299164709 2083186580 0
57 63 130.348904 186 0.700801 2868548388 1097116945 1771431428 0
58 63 125.073557 188 0.665285 2836765084 1078613431 1758151638 0
59 63 135.699914 191 0.710471 2933260617 1106176623 1827083979 0
60 63 137.500815 194 0.708767 2946417886 1098052238 1848365633 0
61 63 135.671859 197 0.688690 3011320957 1109763166 1901557776 0
62 63 141.719785 199 0.712160 3148597007 1153547783 1995049209 0
63 63 140.318623 200 0.701593 3191094847 1163992071 2027102761 0
5050.06
