run: 80 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:24:22 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005630s
Fri Jun 18 15:24:22 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005821s
Fri Jun 18 15:24:22 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005958s
Fri Jun 18 15:24:22 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.006122s
Fri Jun 18 15:24:22 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.006173s
Fri Jun 18 15:24:22 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.006178s
Fri Jun 18 15:24:22 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.006175s
Fri Jun 18 15:24:22 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 20000 | flat time: 0.012176s
Fri Jun 18 15:24:22 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011707s
Fri Jun 18 15:24:22 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 40000 | flat time: 0.023512s
Fri Jun 18 15:24:22 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 50000 | flat time: 0.029354s
Fri Jun 18 15:24:22 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 70000 | flat time: 0.041538s
Fri Jun 18 15:24:22 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 60000 | flat time: 0.034654s
Fri Jun 18 15:24:22 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 40000 | flat time: 0.023074s
Fri Jun 18 15:24:22 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 110000 | flat time: 0.064952s
Fri Jun 18 15:24:22 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 110000 | flat time: 0.064414s
Fri Jun 18 15:24:22 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 80000 | flat time: 0.045963s
Fri Jun 18 15:24:22 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 50000 | flat time: 0.028613s
Fri Jun 18 15:24:22 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 100000 | flat time: 0.058375s
Fri Jun 18 15:24:23 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 1270000 | flat time: 0.740192s
Fri Jun 18 15:24:23 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 140000 | flat time: 0.082751s
Fri Jun 18 15:24:23 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 50000 | flat time: 0.029580s
Fri Jun 18 15:24:23 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 160000 | flat time: 0.092186s
Fri Jun 18 15:24:23 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 70000 | flat time: 0.041615s
Fri Jun 18 15:24:23 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 80000 | flat time: 0.047083s
Fri Jun 18 15:24:23 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 60000 | flat time: 0.034723s
Fri Jun 18 15:24:23 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 70000 | flat time: 0.039867s
