run: 19 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:23:06 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005505s
Fri Jun 18 15:23:06 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005599s
Fri Jun 18 15:23:06 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.006057s
Fri Jun 18 15:23:06 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.006039s
Fri Jun 18 15:23:06 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005991s
Fri Jun 18 15:23:06 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005929s
Fri Jun 18 15:23:06 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005930s
Fri Jun 18 15:23:06 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005885s
Fri Jun 18 15:23:06 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011728s
Fri Jun 18 15:23:06 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 30000 | flat time: 0.017643s
Fri Jun 18 15:23:07 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 50000 | flat time: 0.029543s
Fri Jun 18 15:23:07 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 40000 | flat time: 0.023288s
Fri Jun 18 15:23:07 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 50000 | flat time: 0.028711s
Fri Jun 18 15:23:07 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 210000 | flat time: 0.122489s
Fri Jun 18 15:23:07 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 70000 | flat time: 0.041253s
Fri Jun 18 15:23:07 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 40000 | flat time: 0.023276s
Fri Jun 18 15:23:07 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 110000 | flat time: 0.063353s
Fri Jun 18 15:23:07 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 170000 | flat time: 0.100204s
Fri Jun 18 15:23:07 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 80000 | flat time: 0.046151s
Fri Jun 18 15:23:07 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 100000 | flat time: 0.057431s
Fri Jun 18 15:23:07 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 100000 | flat time: 0.059023s
Fri Jun 18 15:23:07 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 100000 | flat time: 0.058580s
Fri Jun 18 15:23:07 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 120000 | flat time: 0.068802s
Fri Jun 18 15:23:07 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 80000 | flat time: 0.046919s
Fri Jun 18 15:23:07 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 90000 | flat time: 0.052859s
Fri Jun 18 15:23:07 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 110000 | flat time: 0.063882s
Fri Jun 18 15:23:07 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 70000 | flat time: 0.040244s
