f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005523 10000 1971 2000.000000
1+1E-0.187942 1+1E-8 0.006066 10000 1980 2000.000000
1+1E-0.546643 1+1E-8 0.006010 10000 1970 2000.000000
1+1E-0.875664 1+1E-8 0.006559 10000 1977 2000.000000
1+1E-1.190478 1+1E-8 0.006665 10000 1958 2000.000000
1+1E-1.498346 1+1E-8 0.006207 10000 1962 2000.000000
1+1E-1.802783 1+1E-8 0.006781 10000 1911 2000.000000
1+1E-2.105512 1+1E-8 0.012115 20000 3891 4000.000000
1+1E-2.407391 1+1E-8 0.011840 20000 3874 4000.000000
1+1E-2.708846 1+1E-8 0.011823 20000 3803 4000.000000
1+1E-3.010088 1+1E-8 0.024065 40000 7731 8000.000000
1+1E-3.311224 1+1E-8 0.018387 30000 5759 6000.000000
1+1E-3.612307 1+1E-8 0.048720 80000 15350 16000.000000
1+1E-3.913363 1+1E-8 0.036961 60000 11510 12000.000000
1+1E-4.214407 1+1E-8 0.055351 90000 17207 18000.000000
1+1E-4.515443 1+1E-8 0.108471 180000 34459 36000.000000
1+1E-4.816477 1+1E-8 0.082012 130000 24798 26000.000000
1+1E-5.117508 1+1E-8 0.062662 100000 19098 20000.000000
1+1E-5.418539 1+1E-8 0.192059 310000 59159 62000.000000
1+1E-5.719570 1+1E-8 0.090206 150000 28562 30000.000000
1+1E-6.020600 1+1E-8 0.036541 60000 11416 12000.000000
1+1E-6.321630 1+1E-8 0.047870 80000 15273 16000.000000
1+1E-6.622660 1+1E-8 0.106572 170000 32652 34000.000000
1+1E-6.923690 1+1E-8 0.090426 150000 28732 30000.000000
1+1E-7.224720 1+1E-8 0.036114 60000 11458 12000.000000
1+1E-7.525750 1+1E-8 0.044421 70000 13353 14000.000000
1+1E-7.826780 1+1E-8 0.063682 100000 19001 20000.000000
1.22444
