run: 86 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:24:29 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005502s
Fri Jun 18 15:24:29 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005518s
Fri Jun 18 15:24:29 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005783s
Fri Jun 18 15:24:29 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005890s
Fri Jun 18 15:24:29 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005924s
Fri Jun 18 15:24:29 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.006054s
Fri Jun 18 15:24:29 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005975s
Fri Jun 18 15:24:29 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 20000 | flat time: 0.011941s
Fri Jun 18 15:24:29 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011835s
Fri Jun 18 15:24:29 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 40000 | flat time: 0.023700s
Fri Jun 18 15:24:29 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 20000 | flat time: 0.011486s
Fri Jun 18 15:24:29 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 50000 | flat time: 0.028682s
Fri Jun 18 15:24:29 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 50000 | flat time: 0.028668s
Fri Jun 18 15:24:29 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 70000 | flat time: 0.040398s
Fri Jun 18 15:24:29 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 50000 | flat time: 0.029501s
Fri Jun 18 15:24:29 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 180000 | flat time: 0.105067s
Fri Jun 18 15:24:29 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 200000 | flat time: 0.116245s
Fri Jun 18 15:24:30 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 550000 | flat time: 0.319187s
Fri Jun 18 15:24:30 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 110000 | flat time: 0.063838s
Fri Jun 18 15:24:30 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 40000 | flat time: 0.023351s
Fri Jun 18 15:24:30 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 200000 | flat time: 0.115588s
Fri Jun 18 15:24:30 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 370000 | flat time: 0.214793s
Fri Jun 18 15:24:30 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022966s
Fri Jun 18 15:24:30 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 320000 | flat time: 0.186078s
Fri Jun 18 15:24:30 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 70000 | flat time: 0.040974s
Fri Jun 18 15:24:30 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 150000 | flat time: 0.087555s
Fri Jun 18 15:24:31 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 130000 | flat time: 0.074782s
