run: 73 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:24:14 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005325s
Fri Jun 18 15:24:14 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005466s
Fri Jun 18 15:24:14 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005689s
Fri Jun 18 15:24:14 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005803s
Fri Jun 18 15:24:14 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005836s
Fri Jun 18 15:24:14 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005878s
Fri Jun 18 15:24:14 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005816s
Fri Jun 18 15:24:14 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005785s
Fri Jun 18 15:24:14 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011708s
Fri Jun 18 15:24:14 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.012103s
Fri Jun 18 15:24:14 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 40000 | flat time: 0.023434s
Fri Jun 18 15:24:14 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 40000 | flat time: 0.023445s
Fri Jun 18 15:24:14 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 50000 | flat time: 0.029360s
Fri Jun 18 15:24:14 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 90000 | flat time: 0.052120s
Fri Jun 18 15:24:14 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 140000 | flat time: 0.082612s
Fri Jun 18 15:24:14 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 120000 | flat time: 0.069786s
Fri Jun 18 15:24:14 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 230000 | flat time: 0.134119s
Fri Jun 18 15:24:14 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 150000 | flat time: 0.086957s
Fri Jun 18 15:24:15 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 90000 | flat time: 0.052029s
Fri Jun 18 15:24:15 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 90000 | flat time: 0.052588s
Fri Jun 18 15:24:15 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 160000 | flat time: 0.093346s
Fri Jun 18 15:24:15 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 160000 | flat time: 0.094860s
Fri Jun 18 15:24:15 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 60000 | flat time: 0.034528s
Fri Jun 18 15:24:15 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 60000 | flat time: 0.034288s
Fri Jun 18 15:24:15 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 120000 | flat time: 0.069972s
Fri Jun 18 15:24:15 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 180000 | flat time: 0.104605s
Fri Jun 18 15:24:15 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 90000 | flat time: 0.051743s
