run: 64 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:24:00 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005603s
Fri Jun 18 15:24:00 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005498s
Fri Jun 18 15:24:00 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005837s
Fri Jun 18 15:24:00 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005864s
Fri Jun 18 15:24:00 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005884s
Fri Jun 18 15:24:00 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005858s
Fri Jun 18 15:24:00 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005811s
Fri Jun 18 15:24:00 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 20000 | flat time: 0.011735s
Fri Jun 18 15:24:00 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011647s
Fri Jun 18 15:24:00 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 20000 | flat time: 0.011516s
Fri Jun 18 15:24:00 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 40000 | flat time: 0.023475s
Fri Jun 18 15:24:00 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 40000 | flat time: 0.023659s
Fri Jun 18 15:24:00 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 60000 | flat time: 0.035257s
Fri Jun 18 15:24:00 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 80000 | flat time: 0.046890s
Fri Jun 18 15:24:01 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 70000 | flat time: 0.040131s
Fri Jun 18 15:24:01 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 50000 | flat time: 0.028773s
Fri Jun 18 15:24:01 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 100000 | flat time: 0.059083s
Fri Jun 18 15:24:01 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 70000 | flat time: 0.041227s
Fri Jun 18 15:24:01 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 490000 | flat time: 0.286300s
Fri Jun 18 15:24:01 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 60000 | flat time: 0.034797s
Fri Jun 18 15:24:01 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 100000 | flat time: 0.059392s
Fri Jun 18 15:24:01 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 100000 | flat time: 0.058932s
Fri Jun 18 15:24:01 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 270000 | flat time: 0.158180s
Fri Jun 18 15:24:01 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 160000 | flat time: 0.092858s
Fri Jun 18 15:24:01 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 60000 | flat time: 0.034516s
Fri Jun 18 15:24:01 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 170000 | flat time: 0.099803s
Fri Jun 18 15:24:02 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 260000 | flat time: 0.151163s
