run: 42 | L: 4 | f_final: 1+1E-8 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:23:34 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005443s
Fri Jun 18 15:23:34 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005583s
Fri Jun 18 15:23:34 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005803s
Fri Jun 18 15:23:34 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005944s
Fri Jun 18 15:23:34 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 10000 | flat time: 0.005956s
Fri Jun 18 15:23:34 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 10000 | flat time: 0.005965s
Fri Jun 18 15:23:34 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 10000 | flat time: 0.005954s
Fri Jun 18 15:23:34 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 10000 | flat time: 0.005937s
Fri Jun 18 15:23:34 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 20000 | flat time: 0.011787s
Fri Jun 18 15:23:34 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 30000 | flat time: 0.017227s
Fri Jun 18 15:23:34 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 30000 | flat time: 0.017248s
Fri Jun 18 15:23:34 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 50000 | flat time: 0.028677s
Fri Jun 18 15:23:34 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 80000 | flat time: 0.046567s
Fri Jun 18 15:23:34 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 70000 | flat time: 0.041148s
Fri Jun 18 15:23:34 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 160000 | flat time: 0.093268s
Fri Jun 18 15:23:34 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 60000 | flat time: 0.034292s
Fri Jun 18 15:23:34 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.023012s
Fri Jun 18 15:23:34 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 70000 | flat time: 0.041274s
Fri Jun 18 15:23:34 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 70000 | flat time: 0.041128s
Fri Jun 18 15:23:34 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 460000 | flat time: 0.266872s
Fri Jun 18 15:23:34 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 80000 | flat time: 0.047215s
Fri Jun 18 15:23:35 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 110000 | flat time: 0.064853s
Fri Jun 18 15:23:35 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 40000 | flat time: 0.022910s
Fri Jun 18 15:23:35 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 80000 | flat time: 0.046333s
Fri Jun 18 15:23:35 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 120000 | flat time: 0.070282s
Fri Jun 18 15:23:35 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 70000 | flat time: 0.041042s
Fri Jun 18 15:23:35 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 100000 | flat time: 0.058083s
