f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005411 10000 1964 2000.000000
1+1E-0.187942 1+1E-8 0.005684 10000 1978 2000.000000
1+1E-0.546643 1+1E-8 0.005773 10000 1982 2000.000000
1+1E-0.875664 1+1E-8 0.005976 10000 1968 2000.000000
1+1E-1.190478 1+1E-8 0.005931 10000 1949 2000.000000
1+1E-1.498346 1+1E-8 0.005997 10000 1931 2000.000000
1+1E-1.802783 1+1E-8 0.005952 10000 1955 2000.000000
1+1E-2.105512 1+1E-8 0.011849 20000 3889 4000.000000
1+1E-2.407391 1+1E-8 0.011530 20000 3827 4000.000000
1+1E-2.708846 1+1E-8 0.022994 40000 7674 8000.000000
1+1E-3.010088 1+1E-8 0.022989 40000 7638 8000.000000
1+1E-3.311224 1+1E-8 0.028783 50000 9672 10000.000000
1+1E-3.612307 1+1E-8 0.035746 60000 11559 12000.000000
1+1E-3.913363 1+1E-8 0.070633 120000 23012 24000.000000
1+1E-4.214407 1+1E-8 0.069454 120000 23033 24000.000000
1+1E-4.515443 1+1E-8 0.075693 130000 24718 26000.000000
1+1E-4.816477 1+1E-8 0.041109 70000 13510 14000.000000
1+1E-5.117508 1+1E-8 0.046517 80000 15357 16000.000000
1+1E-5.418539 1+1E-8 0.062931 110000 20989 22000.000000
1+1E-5.719570 1+1E-8 0.180904 310000 58941 62000.000000
1+1E-6.020600 1+1E-8 0.029573 50000 9539 10000.000000
1+1E-6.321630 1+1E-8 2.217741 3810000 724161 762000.000000
1+1E-6.622660 1+1E-8 0.134085 230000 44026 46000.000000
1+1E-6.923690 1+1E-8 0.046024 80000 15313 16000.000000
1+1E-7.224720 1+1E-8 0.029537 50000 9531 10000.000000
1+1E-7.525750 1+1E-8 0.046914 80000 15225 16000.000000
1+1E-7.826780 1+1E-8 0.035159 60000 11440 12000.000000
3.26119
