run: 94 | L: 4 | f_final: 1+1E-6 | flatness: 70 | dim: 2D | lattice: SS
Fri Jun 18 15:08:56 2021 | f: 1+1E0.235094/1+1E-6 | sweeps: 10000 | flat time: 0.005703s
Fri Jun 18 15:08:56 2021 | f: 1+1E-0.187942/1+1E-6 | sweeps: 10000 | flat time: 0.005792s
Fri Jun 18 15:08:56 2021 | f: 1+1E-0.546643/1+1E-6 | sweeps: 10000 | flat time: 0.006090s
Fri Jun 18 15:08:56 2021 | f: 1+1E-0.875664/1+1E-6 | sweeps: 10000 | flat time: 0.006169s
Fri Jun 18 15:08:56 2021 | f: 1+1E-1.190478/1+1E-6 | sweeps: 10000 | flat time: 0.005925s
Fri Jun 18 15:08:56 2021 | f: 1+1E-1.498346/1+1E-6 | sweeps: 10000 | flat time: 0.005919s
Fri Jun 18 15:08:56 2021 | f: 1+1E-1.802783/1+1E-6 | sweeps: 10000 | flat time: 0.006195s
Fri Jun 18 15:08:56 2021 | f: 1+1E-2.105512/1+1E-6 | sweeps: 10000 | flat time: 0.006115s
Fri Jun 18 15:08:56 2021 | f: 1+1E-2.407391/1+1E-6 | sweeps: 10000 | flat time: 0.006146s
Fri Jun 18 15:08:56 2021 | f: 1+1E-2.708846/1+1E-6 | sweeps: 10000 | flat time: 0.006198s
Fri Jun 18 15:08:56 2021 | f: 1+1E-3.010088/1+1E-6 | sweeps: 10000 | flat time: 0.006165s
Fri Jun 18 15:08:56 2021 | f: 1+1E-3.311224/1+1E-6 | sweeps: 10000 | flat time: 0.006055s
Fri Jun 18 15:08:56 2021 | f: 1+1E-3.612307/1+1E-6 | sweeps: 10000 | flat time: 0.006220s
Fri Jun 18 15:08:56 2021 | f: 1+1E-3.913363/1+1E-6 | sweeps: 10000 | flat time: 0.006069s
Fri Jun 18 15:08:56 2021 | f: 1+1E-4.214407/1+1E-6 | sweeps: 10000 | flat time: 0.006097s
Fri Jun 18 15:08:56 2021 | f: 1+1E-4.515443/1+1E-6 | sweeps: 10000 | flat time: 0.005898s
Fri Jun 18 15:08:56 2021 | f: 1+1E-4.816477/1+1E-6 | sweeps: 10000 | flat time: 0.005997s
Fri Jun 18 15:08:56 2021 | f: 1+1E-5.117508/1+1E-6 | sweeps: 10000 | flat time: 0.006072s
Fri Jun 18 15:08:56 2021 | f: 1+1E-5.418539/1+1E-6 | sweeps: 10000 | flat time: 0.005875s
Fri Jun 18 15:08:56 2021 | f: 1+1E-5.719570/1+1E-6 | sweeps: 10000 | flat time: 0.005964s
