f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.297285 80000 2826 3118.148599
1+1E-0.187942 1+1E-7 0.108809 30000 1069 1169.305725
1+1E-0.546643 1+1E-7 0.072778 20000 728 779.537150
1+1E-0.875664 1+1E-7 0.072776 20000 725 779.537150
1+1E-1.190478 1+1E-7 0.071857 20000 710 779.537150
1+1E-1.498346 1+1E-7 0.143159 40000 1445 1559.074300
1+1E-1.802783 1+1E-7 0.214827 60000 2171 2338.611449
1+1E-2.105512 1+1E-7 0.250626 70000 2485 2728.380024
1+1E-2.407391 1+1E-7 0.286167 80000 2850 3118.148599
1+1E-2.708846 1+1E-7 0.537802 150000 5331 5846.528624
1+1E-3.010088 1+1E-7 0.859831 240000 8447 9354.445798
1+1E-3.311224 1+1E-7 1.146597 320000 11390 12472.594397
1+1E-3.612307 1+1E-7 1.720281 480000 17378 18708.891596
1+1E-3.913363 1+1E-7 2.044034 570000 20018 22216.808770
1+1E-4.214407 1+1E-7 2.726241 760000 26664 29622.411693
1+1E-4.515443 1+1E-7 3.942887 1100000 38631 42874.543240
1+1E-4.816477 1+1E-7 1.504367 420000 14740 16370.280146
1+1E-5.117508 1+1E-7 8.639978 2410000 84669 93934.226553
1+1E-5.418539 1+1E-7 3.728724 1040000 36902 40535.931790
1+1E-5.719570 1+1E-7 3.367585 940000 33101 36638.246041
1+1E-6.020600 1+1E-7 5.767335 1610000 56877 62752.740560
1+1E-6.321630 1+1E-7 3.255168 910000 31926 35468.940317
1+1E-6.622660 1+1E-7 4.841627 1360000 48352 53008.526188
1+1E-6.923690 1+1E-7 7.502190 2110000 74226 82241.169306
53.1032
