f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.260189 70000 2491 2728.380024
1+1E-0.187942 1+1E-7 0.072185 20000 735 779.537150
1+1E-0.546643 1+1E-7 0.072085 20000 718 779.537150
1+1E-0.875664 1+1E-7 0.108223 30000 1116 1169.305725
1+1E-1.190478 1+1E-7 0.071059 20000 716 779.537150
1+1E-1.498346 1+1E-7 0.142366 40000 1426 1559.074300
1+1E-1.802783 1+1E-7 0.213250 60000 2145 2338.611449
1+1E-2.105512 1+1E-7 0.213088 60000 2148 2338.611449
1+1E-2.407391 1+1E-7 0.390766 110000 3995 4287.454324
1+1E-2.708846 1+1E-7 0.390623 110000 3863 4287.454324
1+1E-3.010088 1+1E-7 0.960233 270000 9561 10523.751523
1+1E-3.311224 1+1E-7 1.599941 450000 15953 17539.585871
1+1E-3.612307 1+1E-7 1.635479 460000 16283 17929.354446
1+1E-3.913363 1+1E-7 2.700919 760000 26674 29622.411693
1+1E-4.214407 1+1E-7 2.665864 750000 26362 29232.643118
1+1E-4.515443 1+1E-7 4.822431 1350000 47659 52618.757613
1+1E-4.816477 1+1E-7 5.600036 1570000 55234 61193.666261
1+1E-5.117508 1+1E-7 3.214531 900000 31953 35079.171742
1+1E-5.418539 1+1E-7 4.250861 1190000 42516 46382.460414
1+1E-5.719570 1+1E-7 8.474688 2370000 83475 92375.152253
1+1E-6.020600 1+1E-7 7.147435 1590000 55960 61973.203410
1+1E-6.321630 1+1E-7 2.143675 600000 21102 23386.114495
1+1E-6.622660 1+1E-7 7.327753 2050000 72390 79902.557856
1+1E-6.923690 1+1E-7 4.286945 1200000 42202 46772.228989
58.7649
