f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.223892 60000 2110 2338.611449
1+1E-0.187942 1+1E-7 0.181886 50000 1902 1948.842875
1+1E-0.546643 1+1E-7 0.109502 30000 1070 1169.305725
1+1E-0.875664 1+1E-7 0.109253 30000 1113 1169.305725
1+1E-1.190478 1+1E-7 0.144774 40000 1447 1559.074300
1+1E-1.498346 1+1E-7 0.108014 30000 1069 1169.305725
1+1E-1.802783 1+1E-7 0.252784 70000 2543 2728.380024
1+1E-2.105512 1+1E-7 0.252336 70000 2461 2728.380024
1+1E-2.407391 1+1E-7 0.324474 90000 3238 3507.917174
1+1E-2.708846 1+1E-7 0.648861 180000 6461 7015.834348
1+1E-3.010088 1+1E-7 0.505499 140000 4959 5456.760049
1+1E-3.311224 1+1E-7 1.371988 380000 13408 14811.205847
1+1E-3.612307 1+1E-7 0.902663 250000 8802 9744.214373
1+1E-3.913363 1+1E-7 1.877792 520000 18268 20267.965895
1+1E-4.214407 1+1E-7 3.791087 1050000 37325 40925.700365
1+1E-4.515443 1+1E-7 3.855240 1060000 37639 41315.468940
1+1E-4.816477 1+1E-7 3.867082 1060000 37253 41315.468940
1+1E-5.117508 1+1E-7 3.647653 1000000 35144 38976.857491
1+1E-5.418539 1+1E-7 7.074693 1940000 68080 75615.103532
1+1E-5.719570 1+1E-7 2.933151 800000 28126 31181.485993
1+1E-6.020600 1+1E-7 8.391950 2290000 80417 89257.003654
1+1E-6.321630 1+1E-7 5.897497 1600000 56168 62362.971985
1+1E-6.622660 1+1E-7 10.854816 2940000 103507 114591.961023
1+1E-6.923690 1+1E-7 8.854632 2400000 84465 93544.457978
66.1818
