f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.267982 70000 2498 2728.380024
1+1E-0.187942 1+1E-7 0.108073 30000 1126 1169.305725
1+1E-0.546643 1+1E-7 0.108302 30000 1077 1169.305725
1+1E-0.875664 1+1E-7 0.072056 20000 712 779.537150
1+1E-1.190478 1+1E-7 0.178104 50000 1812 1948.842875
1+1E-1.498346 1+1E-7 0.142117 40000 1420 1559.074300
1+1E-1.802783 1+1E-7 0.213261 60000 2142 2338.611449
1+1E-2.105512 1+1E-7 0.319525 90000 3301 3507.917174
1+1E-2.407391 1+1E-7 0.355304 100000 3525 3897.685749
1+1E-2.708846 1+1E-7 0.568438 160000 5744 6236.297199
1+1E-3.010088 1+1E-7 0.640033 180000 6354 7015.834348
1+1E-3.311224 1+1E-7 1.243772 350000 12308 13641.900122
1+1E-3.612307 1+1E-7 1.102109 310000 10892 12082.825822
1+1E-3.913363 1+1E-7 1.889792 530000 18739 20657.734470
1+1E-4.214407 1+1E-7 2.322730 650000 22833 25334.957369
1+1E-4.515443 1+1E-7 3.753124 1050000 36877 40925.700365
1+1E-4.816477 1+1E-7 6.702797 1890000 66305 73666.260658
1+1E-5.117508 1+1E-7 2.836603 800000 28205 31181.485993
1+1E-5.418539 1+1E-7 2.834603 800000 28259 31181.485993
1+1E-5.719570 1+1E-7 4.394229 1240000 43508 48331.303289
1+1E-6.020600 1+1E-7 3.365992 950000 33428 37028.014616
1+1E-6.321630 1+1E-7 4.926930 1390000 48801 54177.831912
1+1E-6.622660 1+1E-7 9.474660 2670000 94052 104068.209501
1+1E-6.923690 1+1E-7 3.722393 1040000 36603 40535.931790
51.5432
