f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.296702 80000 2892 3118.148599
1+1E-0.187942 1+1E-7 0.145296 40000 1430 1559.074300
1+1E-0.546643 1+1E-7 0.072553 20000 708 779.537150
1+1E-0.875664 1+1E-7 0.108922 30000 1082 1169.305725
1+1E-1.190478 1+1E-7 0.180055 50000 1874 1948.842875
1+1E-1.498346 1+1E-7 0.107736 30000 1081 1169.305725
1+1E-1.802783 1+1E-7 0.251540 70000 2519 2728.380024
1+1E-2.105512 1+1E-7 0.322922 90000 3267 3507.917174
1+1E-2.407391 1+1E-7 0.430796 120000 4228 4677.222899
1+1E-2.708846 1+1E-7 0.466178 130000 4652 5066.991474
1+1E-3.010088 1+1E-7 1.005691 280000 10033 10913.520097
1+1E-3.311224 1+1E-7 1.220956 340000 12299 13252.131547
1+1E-3.612307 1+1E-7 1.471298 410000 14421 15980.511571
1+1E-3.913363 1+1E-7 2.344200 500000 17558 19488.428745
1+1E-4.214407 1+1E-7 4.381463 1190000 42232 46382.460414
1+1E-4.515443 1+1E-7 3.627417 1010000 35488 39366.626066
1+1E-4.816477 1+1E-7 2.034160 560000 19784 21827.040195
1+1E-5.117508 1+1E-7 5.050385 1410000 49516 54957.369062
1+1E-5.418539 1+1E-7 4.130020 1150000 40526 44823.386114
1+1E-5.719570 1+1E-7 10.140182 2810000 98630 109524.969549
1+1E-6.020600 1+1E-7 3.910011 1090000 38285 42484.774665
1+1E-6.321630 1+1E-7 6.236830 1740000 61374 67819.732034
1+1E-6.622660 1+1E-7 10.576574 2950000 103566 114981.729598
1+1E-6.923690 1+1E-7 3.615823 1010000 35451 39366.626066
62.128
