q q_max q_time hits q_time/hits 
1 127 0.332259 1 0.332259
2 127 0.507381 2 0.253690
3 127 0.774510 3 0.258170
4 127 1.244600 5 0.248920
5 127 1.487017 6 0.247836
6 127 2.161438 8 0.270180
7 127 2.518716 9 0.279857
8 127 3.188862 11 0.289897
9 127 3.469754 13 0.266904
10 127 3.496312 14 0.249737
11 127 4.249575 16 0.265598
12 127 5.328992 18 0.296055
13 127 4.694977 19 0.247104
14 127 5.181558 21 0.246741
15 127 6.961499 23 0.302674
16 127 7.098316 25 0.283933
17 127 7.161482 26 0.275442
18 127 7.189316 28 0.256761
19 127 8.108998 30 0.270300
20 127 11.852966 32 0.370405
21 127 8.269493 33 0.250591
22 127 9.875235 35 0.282150
23 127 10.919605 37 0.295124
24 127 10.397759 39 0.266609
25 127 15.064005 41 0.367415
26 127 10.955862 42 0.260854
27 127 12.332762 44 0.280290
28 127 15.020252 46 0.326527
29 127 16.829770 48 0.350620
30 127 14.360002 50 0.287200
31 127 13.034692 51 0.255582
32 127 17.218798 53 0.324883
33 127 19.493310 55 0.354424
34 127 20.602401 57 0.361446
35 127 25.808896 59 0.437439
36 127 41.122977 61 0.674147
37 127 18.946195 62 0.305584
38 127 22.194103 64 0.346783
39 127 20.531117 66 0.311078
40 127 25.644755 68 0.377129
41 127 25.005963 70 0.357228
42 127 50.021086 72 0.694737
43 127 21.182242 73 0.290168
44 127 28.751448 75 0.383353
45 127 33.565925 77 0.435921
46 127 38.150958 79 0.482924
47 127 34.189484 81 0.422092
48 127 44.443385 83 0.535462
49 127 142.625084 85 1.677942
50 127 25.798360 86 0.299981
51 127 25.352013 88 0.288091
52 127 28.034994 90 0.311500
53 127 36.932372 92 0.401439
54 127 38.676205 94 0.411449
55 127 51.411245 96 0.535534
56 127 139.018044 98 1.418551
57 127 35.834427 99 0.361964
58 127 30.601933 101 0.302989
59 127 37.947938 103 0.368427
60 127 54.244576 105 0.516615
61 127 51.302065 107 0.479459
62 127 126.176285 109 1.157581
63 127 103.345539 111 0.931041
64 127 135.147777 113 1.195998
65 127 55.590875 114 0.487639
66 127 36.130096 116 0.311466
67 127 51.225849 118 0.434117
68 127 49.556897 120 0.412974
69 127 61.293033 122 0.502402
70 127 79.732741 124 0.643006
71 127 189.068683 126 1.500545
72 127 87.659703 128 0.684841
73 127 80.606046 130 0.620047
74 127 156.625385 132 1.186556
75 127 205.301680 134 1.532102
76 127 107.527922 136 0.790646
77 127 85.801346 138 0.621749
78 127 117.180626 140 0.837004
79 127 94.583602 142 0.666082
80 127 131.375341 144 0.912329
81 127 124.083776 146 0.849889
82 127 107.511797 148 0.726431
83 127 68.223823 150 0.454825
84 127 67.692492 152 0.445345
85 127 80.852738 154 0.525018
86 127 55.664329 156 0.356823
87 127 63.266634 158 0.400422
88 127 82.272359 160 0.514202
89 127 96.109565 162 0.593269
90 127 99.710950 164 0.607994
91 127 80.937620 166 0.487576
92 127 73.706617 168 0.438730
93 127 64.608436 170 0.380050
94 127 85.228894 172 0.495517
95 127 88.863160 174 0.510708
96 127 136.215757 176 0.773953
97 127 164.395992 178 0.923573
98 127 91.277087 180 0.507095
99 127 115.618934 182 0.635269
100 127 96.968551 184 0.527003
101 127 78.500264 186 0.422044
102 127 105.725424 188 0.562369
103 127 92.425932 190 0.486452
104 127 75.931371 192 0.395476
105 127 74.704333 194 0.385074
106 127 95.994148 196 0.489766
107 127 77.650917 198 0.392176
108 127 124.702726 200 0.623514
109 127 102.665877 202 0.508247
110 127 164.631197 204 0.807016
111 127 124.909737 206 0.606358
112 127 158.249752 208 0.760816
113 127 87.983422 210 0.418969
114 127 175.980317 212 0.830096
115 127 84.728292 214 0.395927
116 127 105.523158 216 0.488533
117 127 105.895079 218 0.485757
118 127 72.423516 220 0.329198
119 127 83.830909 222 0.377617
120 127 109.459280 224 0.488657
121 127 121.746472 226 0.538701
122 127 140.667014 228 0.616961
123 127 123.323570 230 0.536189
124 127 149.069161 232 0.642539
125 127 99.062895 234 0.423346
126 127 73.266553 236 0.310451
127 127 117.269039 237 0.494806
8132.21
