q q_max q_time hits q_time/hits 
1 127 0.324141 1 0.324141
2 127 0.519156 2 0.259578
3 127 0.758219 3 0.252740
4 127 1.250504 5 0.250101
5 127 1.491887 6 0.248648
6 127 2.006859 8 0.250857
7 127 2.306540 9 0.256282
8 127 2.830510 11 0.257319
9 127 3.259472 13 0.250729
10 127 3.617691 14 0.258406
11 127 4.072262 16 0.254516
12 127 4.952662 18 0.275148
13 127 4.764175 19 0.250746
14 127 5.655204 21 0.269295
15 127 6.003420 23 0.261018
16 127 8.081627 25 0.323265
17 127 7.434468 26 0.285941
18 127 7.709192 28 0.275328
19 127 11.631062 30 0.387702
20 127 14.603184 32 0.456349
21 127 10.276847 33 0.311420
22 127 10.924462 35 0.312127
23 127 12.010392 37 0.324605
24 127 13.675272 39 0.350648
25 127 16.923642 41 0.412772
26 127 12.941144 42 0.308122
27 127 12.526561 44 0.284695
28 127 17.161444 46 0.373075
29 127 20.421272 48 0.425443
30 127 14.310069 50 0.286201
31 127 14.113186 51 0.276729
32 127 16.037075 53 0.302586
33 127 18.159511 55 0.330173
34 127 18.210334 57 0.319480
35 127 32.480577 59 0.550518
36 127 29.962036 61 0.491181
37 127 18.677322 62 0.301247
38 127 17.928243 64 0.280129
39 127 25.612000 66 0.388061
40 127 35.865284 68 0.527431
41 127 28.589812 70 0.408426
42 127 58.138105 72 0.807474
43 127 21.503573 73 0.294569
44 127 23.332823 75 0.311104
45 127 22.731887 77 0.295219
46 127 44.053307 79 0.557637
47 127 40.978238 81 0.505904
48 127 34.770986 83 0.418928
49 127 132.431062 85 1.558012
50 127 28.440851 86 0.330708
51 127 33.963666 88 0.385951
52 127 31.078356 90 0.345315
53 127 46.700369 92 0.507613
54 127 79.081097 94 0.841288
55 127 34.277233 96 0.357055
56 127 71.364152 98 0.728206
57 127 28.416826 99 0.287039
58 127 30.374515 101 0.300738
59 127 53.749649 103 0.521841
60 127 51.075778 105 0.486436
61 127 67.442739 107 0.630306
62 127 53.262755 109 0.488649
63 127 86.435881 111 0.778702
64 127 55.277635 113 0.489183
65 127 45.379507 114 0.398066
66 127 40.937204 116 0.352907
67 127 55.751321 118 0.472469
68 127 38.817152 120 0.323476
69 127 38.470312 122 0.315330
70 127 107.423298 124 0.866317
71 127 112.657459 126 0.894107
72 127 47.028175 128 0.367408
73 127 98.149418 130 0.754996
74 127 64.396403 132 0.487852
75 127 175.804430 134 1.311973
76 127 86.790915 136 0.638168
77 127 105.737513 138 0.766214
78 127 112.578167 140 0.804130
79 127 81.727367 142 0.575545
80 127 125.977475 144 0.874844
81 127 122.695969 146 0.840383
82 127 109.790120 148 0.741825
83 127 77.077536 150 0.513850
84 127 67.096909 152 0.441427
85 127 80.195021 154 0.520747
86 127 89.442987 156 0.573352
87 127 73.450514 158 0.464877
88 127 79.186267 160 0.494914
89 127 82.661822 162 0.510258
90 127 78.074146 164 0.476062
91 127 87.140037 166 0.524940
92 127 94.729415 168 0.563866
93 127 62.727000 170 0.368982
94 127 106.444285 172 0.618862
95 127 82.342470 174 0.473233
96 127 111.682724 176 0.634561
97 127 67.552693 178 0.379510
98 127 103.284423 180 0.573802
99 127 96.305310 182 0.529150
100 127 110.003039 184 0.597843
101 127 93.436046 186 0.502344
102 127 72.564987 188 0.385984
103 127 96.030583 190 0.505424
104 127 109.252947 192 0.569026
105 127 88.667654 194 0.457050
106 127 91.500780 196 0.466841
107 127 85.634500 198 0.432497
108 127 104.792711 200 0.523964
109 127 62.525008 202 0.309530
110 127 104.604141 204 0.512765
111 127 106.288312 206 0.515963
112 127 154.047544 208 0.740613
113 127 129.751920 210 0.617866
114 127 98.004146 212 0.462284
115 127 100.322604 214 0.468797
116 127 93.869258 216 0.434580
117 127 105.404503 218 0.483507
118 127 83.858680 220 0.381176
119 127 106.648807 222 0.480400
120 127 97.957637 224 0.437311
121 127 111.708991 226 0.494288
122 127 115.522555 228 0.506678
123 127 90.669996 230 0.394217
124 127 136.703715 232 0.589240
125 127 113.279979 234 0.484102
126 127 84.614550 236 0.358536
127 127 104.999951 237 0.443038
7481.16
