q q_max q_time hits q_time/hits 
1 127 0.583989 1 0.583989
2 127 1.093609 2 0.546805
3 127 5.945074 3 1.981691
4 127 8.931522 5 1.786304
5 127 3.600057 6 0.600009
6 127 4.327204 8 0.540901
7 127 4.896276 9 0.544031
8 127 5.970459 11 0.542769
9 127 7.159783 13 0.550753
10 127 7.819277 14 0.558520
11 127 12.699815 16 0.793738
12 127 10.647988 18 0.591555
13 127 10.621376 19 0.559020
14 127 11.672786 21 0.555847
15 127 12.767142 23 0.555093
16 127 19.468436 25 0.778737
17 127 14.515881 26 0.558303
18 127 15.897016 28 0.567751
19 127 17.452951 30 0.581765
20 127 19.216107 32 0.600503
21 127 18.955846 33 0.574420
22 127 19.987064 35 0.571059
23 127 23.321792 37 0.630319
24 127 28.170836 39 0.722329
25 127 23.635813 41 0.576483
26 127 24.721415 42 0.588605
27 127 24.758070 44 0.562683
28 127 26.487762 46 0.575821
29 127 27.627719 48 0.575577
30 127 28.923453 50 0.578469
31 127 31.625405 51 0.620106
32 127 32.380665 53 0.610956
33 127 33.651606 55 0.611847
34 127 39.001389 57 0.684235
35 127 34.112853 59 0.578184
36 127 35.472008 61 0.581508
37 127 37.987690 62 0.612705
38 127 39.019964 64 0.609687
39 127 39.423416 66 0.597324
40 127 40.367599 68 0.593641
41 127 41.988418 70 0.599835
42 127 44.001581 72 0.611133
43 127 63.299486 73 0.867116
44 127 45.123571 75 0.601648
45 127 64.101456 77 0.832486
46 127 48.320040 79 0.611646
47 127 50.861363 81 0.627918
48 127 67.220077 83 0.809880
49 127 74.744324 85 0.879345
50 127 54.911498 86 0.638506
51 127 56.662681 88 0.643894
52 127 69.224852 90 0.769165
53 127 60.344841 92 0.655922
54 127 59.453763 94 0.632487
55 127 63.795207 96 0.664533
56 127 62.973557 98 0.642587
57 127 63.374913 99 0.640151
58 127 86.071539 101 0.852193
59 127 61.290489 103 0.595053
60 127 65.635280 105 0.625098
61 127 83.454608 107 0.779950
62 127 125.631915 109 1.152586
63 127 76.637118 111 0.690424
64 127 221.134374 113 1.956941
65 127 91.033407 114 0.798539
66 127 81.373966 116 0.701500
67 127 78.444655 118 0.664785
68 127 79.719860 120 0.664332
69 127 75.158014 122 0.616049
70 127 99.256192 124 0.800453
71 127 378.580942 126 3.004611
72 127 89.186977 128 0.696773
73 127 207.699952 130 1.597692
74 127 92.171967 132 0.698272
75 127 84.020128 134 0.627016
76 127 103.790922 136 0.763169
77 127 86.039953 138 0.623478
78 127 103.239896 140 0.737428
79 127 101.416460 142 0.714200
80 127 84.979311 144 0.590134
81 127 103.743774 146 0.710574
82 127 100.649566 148 0.680065
83 127 89.364398 150 0.595763
84 127 116.151818 152 0.764157
85 127 101.570771 154 0.659550
86 127 104.878882 156 0.672301
87 127 93.092809 158 0.589195
88 127 114.938296 160 0.718364
89 127 117.762871 162 0.726931
90 127 111.792379 164 0.681661
91 127 106.240896 166 0.640005
92 127 147.695112 168 0.879138
93 127 121.345408 170 0.713797
94 127 103.207538 172 0.600044
95 127 170.606595 174 0.980498
96 127 109.755389 176 0.623610
97 127 124.209659 178 0.697807
98 127 115.431180 180 0.641284
99 127 114.639187 182 0.629886
100 127 139.184577 184 0.756438
101 127 163.154385 186 0.877174
102 127 116.213938 188 0.618159
103 127 125.376988 190 0.659879
104 127 118.092527 192 0.615065
105 127 141.197077 194 0.727820
106 127 116.645994 196 0.595133
107 127 121.466887 198 0.613469
108 127 125.232875 200 0.626164
109 127 138.858615 202 0.687419
110 127 118.133492 204 0.579086
111 127 149.238933 206 0.724461
112 127 121.274953 208 0.583053
113 127 137.186002 210 0.653267
114 127 130.311267 212 0.614676
115 127 145.488230 214 0.679852
116 127 133.613508 216 0.618581
117 127 219.559309 218 1.007153
118 127 145.488020 220 0.661309
119 127 142.768569 222 0.643102
120 127 180.049247 224 0.803791
121 127 145.823113 226 0.645235
122 127 134.914550 228 0.591730
123 127 155.440892 230 0.675830
124 127 143.800143 232 0.619828
125 127 145.690008 234 0.622607
126 127 201.340670 236 0.853138
127 127 143.883231 237 0.607102
10517.8
