q q_max q_time hits q_time/hits 
1 127 0.584461 1 0.584461
2 127 1.088807 2 0.544403
3 127 1.641547 3 0.547182
4 127 2.819541 5 0.563908
5 127 3.319538 6 0.553256
6 127 4.369350 8 0.546169
7 127 4.976204 9 0.552912
8 127 6.086325 11 0.553302
9 127 7.260634 13 0.558510
10 127 8.203942 14 0.585996
11 127 9.713117 16 0.607070
12 127 10.420913 18 0.578940
13 127 10.995797 19 0.578726
14 127 12.725636 21 0.605983
15 127 13.634468 23 0.592803
16 127 16.183646 25 0.647346
17 127 15.582295 26 0.599319
18 127 18.164932 28 0.648748
19 127 17.265415 30 0.575514
20 127 20.224322 32 0.632010
21 127 18.610525 33 0.563955
22 127 20.278365 35 0.579382
23 127 21.885743 37 0.591507
24 127 22.057292 39 0.565572
25 127 29.362718 41 0.716164
26 127 26.278097 42 0.625669
27 127 25.117576 44 0.570854
28 127 26.573391 46 0.577682
29 127 28.163609 48 0.586742
30 127 43.292708 50 0.865854
31 127 31.407950 51 0.615842
32 127 33.674255 53 0.635363
33 127 31.711120 55 0.576566
34 127 33.920298 57 0.595093
35 127 44.681141 59 0.757307
36 127 36.885331 61 0.604678
37 127 37.886602 62 0.611074
38 127 48.729759 64 0.761402
39 127 49.900454 66 0.756067
40 127 96.917589 68 1.425259
41 127 71.437792 70 1.020540
42 127 44.869646 72 0.623190
43 127 49.623701 73 0.679777
44 127 44.309171 75 0.590789
45 127 45.855285 77 0.595523
46 127 49.744310 79 0.629675
47 127 49.921201 81 0.616311
48 127 50.231422 83 0.605198
49 127 53.805670 85 0.633008
50 127 69.855303 86 0.812271
51 127 52.852256 88 0.600594
52 127 69.494037 90 0.772156
53 127 84.000823 92 0.913052
54 127 58.470859 94 0.622030
55 127 213.491338 96 2.223868
56 127 58.344475 98 0.595352
57 127 62.878054 99 0.635132
58 127 60.735303 101 0.601340
59 127 66.809911 103 0.648640
60 127 74.035767 105 0.705103
61 127 66.296504 107 0.619593
62 127 76.067522 109 0.697867
63 127 66.272905 111 0.597053
64 127 532.450484 113 4.711951
65 127 73.106344 114 0.641284
66 127 78.160820 116 0.673800
67 127 73.741371 118 0.624927
68 127 76.753322 120 0.639611
69 127 125.449900 122 1.028278
70 127 90.811831 124 0.732353
71 127 81.173340 126 0.644233
72 127 88.074200 128 0.688080
73 127 85.779285 130 0.659841
74 127 82.640487 132 0.626064
75 127 144.574174 134 1.078912
76 127 88.429427 136 0.650216
77 127 83.176022 138 0.602725
78 127 86.654504 140 0.618961
79 127 91.015566 142 0.640955
80 127 111.890574 144 0.777018
81 127 177.110388 146 1.213085
82 127 99.353984 148 0.671311
83 127 127.436605 150 0.849577
84 127 113.276048 152 0.745237
85 127 95.038380 154 0.617132
86 127 103.104078 156 0.660924
87 127 96.503873 158 0.610784
88 127 106.198789 160 0.663742
89 127 100.974045 162 0.623297
90 127 125.924094 164 0.767830
91 127 128.339157 166 0.773127
92 127 131.239694 168 0.781189
93 127 128.435903 170 0.755505
94 127 146.640330 172 0.852560
95 127 150.444834 174 0.864625
96 127 213.588984 176 1.213574
97 127 118.151907 178 0.663775
98 127 109.001717 180 0.605565
99 127 131.657046 182 0.723390
100 127 134.790390 184 0.732556
101 127 116.044423 186 0.623895
102 127 121.601235 188 0.646815
103 127 125.548029 190 0.660779
104 127 140.098287 192 0.729679
105 127 149.208894 194 0.769118
106 127 132.689011 196 0.676985
107 127 132.991528 198 0.671674
108 127 208.908999 200 1.044545
109 127 126.798963 202 0.627718
110 127 146.155322 204 0.716448
111 127 150.268429 206 0.729458
112 127 152.385872 208 0.732624
113 127 152.740559 210 0.727336
114 127 135.167035 212 0.637580
115 127 192.934748 214 0.901564
116 127 160.377927 216 0.742490
117 127 205.223139 218 0.941391
118 127 173.949871 220 0.790681
119 127 143.181993 222 0.644964
120 127 163.747107 224 0.731014
121 127 150.374493 226 0.665374
122 127 144.873005 228 0.635408
123 127 141.051953 230 0.613269
124 127 242.625675 232 1.045800
125 127 143.770446 234 0.614404
126 127 164.554041 236 0.697263
127 127 190.096417 237 0.802095
11170.5
