q q_max q_time hits q_time/hits 
1 127 0.597065 1 0.597065
2 127 1.098481 2 0.549241
3 127 1.635387 3 0.545129
4 127 2.828926 5 0.565785
5 127 3.482710 6 0.580452
6 127 4.926953 8 0.615869
7 127 5.187439 9 0.576382
8 127 6.585574 11 0.598689
9 127 7.665234 13 0.589633
10 127 7.924167 14 0.566012
11 127 10.408680 16 0.650543
12 127 13.565837 18 0.753658
13 127 11.342666 19 0.596982
14 127 12.124163 21 0.577341
15 127 13.873843 23 0.603211
16 127 13.858685 25 0.554347
17 127 16.206099 26 0.623311
18 127 16.687212 28 0.595972
19 127 22.293501 30 0.743117
20 127 19.585202 32 0.612038
21 127 20.640487 33 0.625469
22 127 24.946176 35 0.712748
23 127 25.291018 37 0.683541
24 127 27.923055 39 0.715976
25 127 39.862564 41 0.972258
26 127 24.205555 42 0.576323
27 127 27.747211 44 0.630618
28 127 27.501845 46 0.597866
29 127 28.181060 48 0.587105
30 127 38.392145 50 0.767843
31 127 34.749224 51 0.681357
32 127 31.438692 53 0.593183
33 127 36.462271 55 0.662950
34 127 34.930380 57 0.612814
35 127 46.887186 59 0.794698
36 127 89.262687 61 1.463323
37 127 37.608620 62 0.606591
38 127 46.944161 64 0.733503
39 127 38.807457 66 0.587992
40 127 40.311944 68 0.592823
41 127 54.932201 70 0.784746
42 127 44.917290 72 0.623851
43 127 43.342712 73 0.593736
44 127 46.360293 75 0.618137
45 127 54.611997 77 0.709247
46 127 47.496421 79 0.601221
47 127 51.541450 81 0.636314
48 127 50.601388 83 0.609655
49 127 53.256292 85 0.626545
50 127 57.081197 86 0.663735
51 127 54.918904 88 0.624078
52 127 124.429092 90 1.382545
53 127 54.130342 92 0.588373
54 127 61.870295 94 0.658195
55 127 58.850759 96 0.613029
56 127 57.839449 98 0.590198
57 127 70.573798 99 0.712867
58 127 68.184963 101 0.675099
59 127 61.604547 103 0.598102
60 127 68.566835 105 0.653017
61 127 68.149357 107 0.636910
62 127 85.947925 109 0.788513
63 127 94.438336 111 0.850796
64 127 88.400363 113 0.782304
65 127 85.741672 114 0.752120
66 127 73.433229 116 0.633045
67 127 115.525149 118 0.979027
68 127 75.379139 120 0.628159
69 127 81.904511 122 0.671348
70 127 79.689305 124 0.642656
71 127 76.050586 126 0.603576
72 127 80.174820 128 0.626366
73 127 94.819761 130 0.729383
74 127 88.686413 132 0.671867
75 127 97.415787 134 0.726983
76 127 183.904355 136 1.352238
77 127 83.302054 138 0.603638
78 127 96.617383 140 0.690124
79 127 89.317603 142 0.628997
80 127 103.193267 144 0.716620
81 127 112.058381 146 0.767523
82 127 90.375805 148 0.610647
83 127 101.135870 150 0.674239
84 127 95.584994 152 0.628849
85 127 92.741848 154 0.602220
86 127 135.057762 156 0.865755
87 127 110.145997 158 0.697127
88 127 104.359083 160 0.652244
89 127 104.278346 162 0.643693
90 127 97.443769 164 0.594169
91 127 121.791445 166 0.733683
92 127 106.120173 168 0.631668
93 127 119.038221 170 0.700225
94 127 114.506028 172 0.665733
95 127 133.609415 174 0.767870
96 127 149.436446 176 0.849071
97 127 116.643283 178 0.655299
98 127 122.580966 180 0.681005
99 127 128.057066 182 0.703610
100 127 118.805882 184 0.645684
101 127 127.376933 186 0.684822
102 127 120.457766 188 0.640733
103 127 128.108453 190 0.674255
104 127 187.310065 192 0.975573
105 127 138.102768 194 0.711870
106 127 120.155630 196 0.613039
107 127 131.862282 198 0.665971
108 127 145.989554 200 0.729948
109 127 121.456718 202 0.601271
110 127 149.119835 204 0.730980
111 127 139.239823 206 0.675921
112 127 231.487955 208 1.112923
113 127 221.154688 210 1.053118
114 127 136.277420 212 0.642818
115 127 136.959299 214 0.639997
116 127 128.723380 216 0.595942
117 127 150.272395 218 0.689323
118 127 144.465857 220 0.656663
119 127 142.859127 222 0.643510
120 127 137.686303 224 0.614671
121 127 211.932356 226 0.937754
122 127 132.635810 228 0.581736
123 127 147.842782 230 0.642795
124 127 139.434032 232 0.601009
125 127 137.278834 234 0.586662
126 127 197.371512 236 0.836320
127 127 142.771749 237 0.602412
10263.3
