f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005433 10000 1968 2000.000000
1+1E-0.187942 1+1E-10 0.005558 10000 1973 2000.000000
1+1E-0.546643 1+1E-10 0.005909 10000 1980 2000.000000
1+1E-0.875664 1+1E-10 0.005945 10000 1981 2000.000000
1+1E-1.190478 1+1E-10 0.005933 10000 1954 2000.000000
1+1E-1.498346 1+1E-10 0.005990 10000 1968 2000.000000
1+1E-1.802783 1+1E-10 0.006461 10000 1935 2000.000000
1+1E-2.105512 1+1E-10 0.006079 10000 1938 2000.000000
1+1E-2.407391 1+1E-10 0.012309 20000 3824 4000.000000
1+1E-2.708846 1+1E-10 0.018578 30000 5752 6000.000000
1+1E-3.010088 1+1E-10 0.018900 30000 5769 6000.000000
1+1E-3.311224 1+1E-10 0.025262 40000 7659 8000.000000
1+1E-3.612307 1+1E-10 0.051843 80000 15373 16000.000000
1+1E-3.913363 1+1E-10 0.057628 90000 17112 18000.000000
1+1E-4.214407 1+1E-10 0.118475 180000 34588 36000.000000
1+1E-4.515443 1+1E-10 0.033963 50000 9518 10000.000000
1+1E-4.816477 1+1E-10 0.111152 160000 30410 32000.000000
1+1E-5.117508 1+1E-10 0.053708 80000 15221 16000.000000
1+1E-5.418539 1+1E-10 0.058571 90000 17312 18000.000000
1+1E-5.719570 1+1E-10 0.078216 120000 22998 24000.000000
1+1E-6.020600 1+1E-10 0.082377 120000 22818 24000.000000
1+1E-6.321630 1+1E-10 0.027827 40000 7614 8000.000000
1+1E-6.622660 1+1E-10 0.041768 60000 11417 12000.000000
1+1E-6.923690 1+1E-10 0.070052 100000 19034 20000.000000
1+1E-7.224720 1+1E-10 0.062940 90000 17202 18000.000000
1+1E-7.525750 1+1E-10 0.182376 270000 51473 54000.000000
1+1E-7.826780 1+1E-10 0.137376 210000 40157 42000.000000
1+1E-8.127810 1+1E-10 0.080015 120000 22892 24000.000000
1+1E-8.428840 1+1E-10 0.352852 540000 102603 108000.000000
1+1E-8.729870 1+1E-10 0.101078 150000 28730 30000.000000
1+1E-9.030900 1+1E-10 0.090310 130000 24817 26000.000000
1+1E-9.331930 1+1E-10 0.069926 100000 19093 20000.000000
1+1E-9.632960 1+1E-10 0.086181 130000 24725 26000.000000
1+1E-9.933990 1+1E-10 0.080499 120000 22819 24000.000000
2.15189
