run: 10 | L: 4 | f_final: 1+1E-10 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:26:18 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005506s
Fri Jun 18 15:26:18 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.006160s
Fri Jun 18 15:26:18 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.006425s
Fri Jun 18 15:26:18 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.006552s
Fri Jun 18 15:26:18 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.006593s
Fri Jun 18 15:26:18 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.006599s
Fri Jun 18 15:26:18 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.006564s
Fri Jun 18 15:26:18 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.006997s
Fri Jun 18 15:26:18 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 20000 | flat time: 0.013255s
Fri Jun 18 15:26:18 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 30000 | flat time: 0.020381s
Fri Jun 18 15:26:18 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 40000 | flat time: 0.027348s
Fri Jun 18 15:26:18 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.027593s
Fri Jun 18 15:26:18 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 80000 | flat time: 0.055538s
Fri Jun 18 15:26:18 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 60000 | flat time: 0.041844s
Fri Jun 18 15:26:18 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 100000 | flat time: 0.069896s
Fri Jun 18 15:26:19 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 300000 | flat time: 0.205065s
Fri Jun 18 15:26:19 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 100000 | flat time: 0.065416s
Fri Jun 18 15:26:19 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 180000 | flat time: 0.116136s
Fri Jun 18 15:26:19 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 70000 | flat time: 0.045754s
Fri Jun 18 15:26:19 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 80000 | flat time: 0.052709s
Fri Jun 18 15:26:19 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 100000 | flat time: 0.068430s
Fri Jun 18 15:26:19 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 440000 | flat time: 0.295678s
Fri Jun 18 15:26:19 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 90000 | flat time: 0.057743s
Fri Jun 18 15:26:19 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 120000 | flat time: 0.078223s
Fri Jun 18 15:26:19 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 30000 | flat time: 0.019072s
Fri Jun 18 15:26:19 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 50000 | flat time: 0.032016s
Fri Jun 18 15:26:20 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 90000 | flat time: 0.059439s
Fri Jun 18 15:26:20 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 60000 | flat time: 0.040972s
Fri Jun 18 15:26:20 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 160000 | flat time: 0.110931s
Fri Jun 18 15:26:20 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 130000 | flat time: 0.085307s
Fri Jun 18 15:26:20 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 120000 | flat time: 0.077612s
Fri Jun 18 15:26:20 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 100000 | flat time: 0.062541s
Fri Jun 18 15:26:20 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 70000 | flat time: 0.045529s
Fri Jun 18 15:26:20 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 80000 | flat time: 0.051563s
