q q_max q_time hits q_time/hits 
1 31 0.058191 1 0.058191
2 31 0.111054 2 0.055527
3 31 0.172327 3 0.057442
4 31 0.299976 5 0.059995
5 31 0.371406 6 0.061901
6 31 0.497319 8 0.062165
7 31 0.563042 9 0.062560
8 31 0.697550 11 0.063414
9 31 0.851895 13 0.065530
10 31 0.934419 14 0.066744
11 31 1.104588 16 0.069037
12 31 1.313178 18 0.072954
13 31 1.292497 19 0.068026
14 31 1.425491 21 0.067881
15 31 1.580994 23 0.068739
16 31 1.703761 25 0.068150
17 31 1.837521 26 0.070674
18 31 2.038217 28 0.072793
19 31 2.056824 30 0.068561
20 31 2.337680 32 0.073052
21 31 2.557396 34 0.075218
22 31 2.555052 36 0.070974
23 31 2.620832 38 0.068969
24 31 2.897181 40 0.072430
25 31 2.912463 42 0.069344
26 31 2.970008 44 0.067500
27 31 3.140585 46 0.068274
28 31 3.345470 48 0.069697
29 31 3.385844 50 0.067717
30 31 3.628416 52 0.069777
31 31 3.489897 53 0.065847
54.7514
