q q_max q_time hits q_time/hits 
1 31 0.063807 1 0.063807
2 31 0.111467 2 0.055733
3 31 0.172736 3 0.057579
4 31 0.293468 5 0.058694
5 31 0.364673 6 0.060779
6 31 0.482503 8 0.060313
7 31 0.556607 9 0.061845
8 31 0.688362 11 0.062578
9 31 0.833777 13 0.064137
10 31 0.965030 14 0.068931
11 31 1.051980 16 0.065749
12 31 1.205317 18 0.066962
13 31 1.279893 19 0.067363
14 31 1.415832 21 0.067421
15 31 1.546603 23 0.067244
16 31 1.677052 25 0.067082
17 31 1.842900 26 0.070881
18 31 2.070139 28 0.073934
19 31 2.050071 30 0.068336
20 31 2.498603 32 0.078081
21 31 2.448811 34 0.072024
22 31 2.581651 36 0.071713
23 31 2.885212 38 0.075927
24 31 2.748469 40 0.068712
25 31 3.147611 42 0.074943
26 31 3.020227 44 0.068642
27 31 3.263452 46 0.070945
28 31 3.291236 48 0.068567
29 31 3.328764 50 0.066575
30 31 3.594034 52 0.069116
31 31 3.587277 53 0.067684
55.0678
