q q_max q_time hits q_time/hits 
1 31 0.063176 1 0.063176
2 31 0.109413 2 0.054706
3 31 0.171836 3 0.057279
4 31 0.291293 5 0.058259
5 31 0.363903 6 0.060650
6 31 0.484592 8 0.060574
7 31 0.562955 9 0.062551
8 31 0.699149 11 0.063559
9 31 0.864639 13 0.066511
10 31 0.922074 14 0.065862
11 31 1.070610 16 0.066913
12 31 1.269449 18 0.070525
13 31 1.270287 19 0.066857
14 31 1.406766 21 0.066989
15 31 1.548494 23 0.067326
16 31 1.745255 25 0.069810
17 31 1.762257 26 0.067779
18 31 1.925101 28 0.068754
19 31 2.031755 30 0.067725
20 31 2.586189 32 0.080818
21 31 2.374034 34 0.069825
22 31 2.492409 36 0.069234
23 31 2.761502 38 0.072671
24 31 2.725691 40 0.068142
25 31 2.877965 42 0.068523
26 31 3.135548 44 0.071262
27 31 3.068026 46 0.066696
28 31 3.172868 48 0.066101
29 31 3.351281 50 0.067026
30 31 3.387733 52 0.065149
31 31 3.456188 53 0.065211
53.9526
