q q_max q_time hits q_time/hits 
1 31 0.062015 1 0.062015
2 31 0.109216 2 0.054608
3 31 0.169897 3 0.056632
4 31 0.290964 5 0.058193
5 31 0.365024 6 0.060837
6 31 0.483048 8 0.060381
7 31 0.556981 9 0.061887
8 31 0.697612 11 0.063419
9 31 0.852525 13 0.065579
10 31 0.904898 14 0.064636
11 31 1.046436 16 0.065402
12 31 1.182156 18 0.065675
13 31 1.280277 19 0.067383
14 31 1.462433 21 0.069640
15 31 1.565718 23 0.068075
16 31 1.672413 25 0.066897
17 31 1.755048 26 0.067502
18 31 1.903765 28 0.067992
19 31 2.022372 30 0.067412
20 31 2.275792 32 0.071119
21 31 2.579930 34 0.075880
22 31 2.462437 36 0.068401
23 31 2.722750 38 0.071651
24 31 2.705699 40 0.067642
25 31 3.000904 42 0.071450
26 31 3.147695 44 0.071539
27 31 3.238921 46 0.070411
28 31 3.138177 48 0.065379
29 31 3.378085 50 0.067562
30 31 3.546439 52 0.068201
31 31 3.478674 53 0.065635
54.0585
