q q_max q_time hits q_time/hits 
1 31 0.062709 1 0.062709
2 31 0.111122 2 0.055561
3 31 0.173330 3 0.057777
4 31 0.292544 5 0.058509
5 31 0.370610 6 0.061768
6 31 0.488634 8 0.061079
7 31 0.574587 9 0.063843
8 31 0.718656 11 0.065332
9 31 0.870429 13 0.066956
10 31 0.940718 14 0.067194
11 31 1.073392 16 0.067087
12 31 1.211386 18 0.067299
13 31 1.286698 19 0.067721
14 31 1.526008 21 0.072667
15 31 1.594303 23 0.069318
16 31 1.995130 25 0.079805
17 31 1.791501 26 0.068904
18 31 1.940257 28 0.069295
19 31 2.119335 30 0.070644
20 31 2.228237 32 0.069632
21 31 2.395968 34 0.070470
22 31 2.563435 36 0.071207
23 31 2.629146 38 0.069188
24 31 2.728418 40 0.068210
25 31 2.951840 42 0.070282
26 31 3.439687 44 0.078175
27 31 3.182639 46 0.069188
28 31 3.175866 48 0.066164
29 31 3.391723 50 0.067834
30 31 3.426967 52 0.065903
31 31 3.477874 53 0.065620
54.7333
