q q_max q_time hits q_time/hits 
1 31 0.064293 1 0.064293
2 31 0.111305 2 0.055653
3 31 0.171737 3 0.057246
4 31 0.297481 5 0.059496
5 31 0.364456 6 0.060743
6 31 0.494999 8 0.061875
7 31 0.563225 9 0.062581
8 31 0.691886 11 0.062899
9 31 0.902874 13 0.069452
10 31 0.930820 14 0.066487
11 31 1.065856 16 0.066616
12 31 1.291766 18 0.071765
13 31 1.274133 19 0.067060
14 31 1.471604 21 0.070076
15 31 1.568935 23 0.068215
16 31 1.707489 25 0.068300
17 31 1.812762 26 0.069722
18 31 1.915026 28 0.068394
19 31 2.112172 30 0.070406
20 31 2.224815 32 0.069525
21 31 2.610222 34 0.076771
22 31 2.700195 36 0.075005
23 31 2.663151 38 0.070083
24 31 3.008992 40 0.075225
25 31 2.893837 42 0.068901
26 31 3.179800 44 0.072268
27 31 3.100919 46 0.067411
28 31 3.226791 48 0.067225
29 31 3.303871 50 0.066077
30 31 3.438365 52 0.066122
31 31 3.571363 53 0.067384
54.7353
