q q_max q_time hits q_time/hits 
1 31 0.066417 1 0.066417
2 31 0.109094 2 0.054547
3 31 0.171795 3 0.057265
4 31 0.290545 5 0.058109
5 31 0.362051 6 0.060342
6 31 0.484323 8 0.060540
7 31 0.558895 9 0.062099
8 31 0.688071 11 0.062552
9 31 0.866447 13 0.066650
10 31 0.926935 14 0.066210
11 31 1.045823 16 0.065364
12 31 1.238218 18 0.068790
13 31 1.278660 19 0.067298
14 31 1.403828 21 0.066849
15 31 1.733729 23 0.075380
16 31 1.721929 25 0.068877
17 31 1.754589 26 0.067484
18 31 1.904912 28 0.068033
19 31 2.152179 30 0.071739
20 31 2.189493 32 0.068422
21 31 2.367723 34 0.069639
22 31 2.584504 36 0.071792
23 31 2.594179 38 0.068268
24 31 2.753060 40 0.068826
25 31 2.971528 42 0.070751
26 31 2.974922 44 0.067612
27 31 3.127857 46 0.067997
28 31 3.145685 48 0.065535
29 31 3.266865 50 0.065337
30 31 3.508547 52 0.067472
31 31 3.560476 53 0.067179
53.8035
