q q_max q_time hits q_time/hits 
1 31 0.063572 1 0.063572
2 31 0.109719 2 0.054859
3 31 0.171101 3 0.057034
4 31 0.288910 5 0.057782
5 31 0.362892 6 0.060482
6 31 0.482847 8 0.060356
7 31 0.552759 9 0.061418
8 31 0.706938 11 0.064267
9 31 0.827229 13 0.063633
10 31 0.928744 14 0.066339
11 31 1.050729 16 0.065671
12 31 1.247282 18 0.069293
13 31 1.287480 19 0.067762
14 31 1.438940 21 0.068521
15 31 1.543325 23 0.067101
16 31 1.831590 25 0.073264
17 31 1.781631 26 0.068524
18 31 1.937198 28 0.069186
19 31 2.219797 30 0.073993
20 31 2.369359 32 0.074042
21 31 2.319587 34 0.068223
22 31 2.415620 36 0.067101
23 31 2.709578 38 0.071305
24 31 2.696079 40 0.067402
25 31 2.903082 42 0.069121
26 31 2.961692 44 0.067311
27 31 3.079056 46 0.066936
28 31 3.294895 48 0.068644
29 31 3.368463 50 0.067369
30 31 3.484729 52 0.067014
31 31 3.458463 53 0.065254
53.8935
