q q_max q_time hits q_time/hits 
1 31 0.063522 1 0.063522
2 31 0.111496 2 0.055748
3 31 0.174195 3 0.058065
4 31 0.291718 5 0.058344
5 31 0.365279 6 0.060880
6 31 0.507279 8 0.063410
7 31 0.563280 9 0.062587
8 31 0.704913 11 0.064083
9 31 0.855325 13 0.065794
10 31 0.927628 14 0.066259
11 31 1.065264 16 0.066579
12 31 1.201153 18 0.066731
13 31 1.309193 19 0.068905
14 31 1.443785 21 0.068752
15 31 1.595718 23 0.069379
16 31 1.703359 25 0.068134
17 31 1.877905 26 0.072227
18 31 1.928815 28 0.068886
19 31 2.082896 30 0.069430
20 31 2.256303 32 0.070509
21 31 2.350146 34 0.069122
22 31 2.470754 36 0.068632
23 31 2.637629 38 0.069411
24 31 2.835139 40 0.070878
25 31 2.854916 42 0.067974
26 31 3.260587 44 0.074104
27 31 3.144681 46 0.068363
28 31 3.458238 48 0.072047
29 31 3.377531 50 0.067551
30 31 3.477620 52 0.066877
31 31 3.453432 53 0.065159
54.3499
