q q_max q_time hits q_time/hits 
1 31 0.064057 1 0.064057
2 31 0.109465 2 0.054732
3 31 0.171041 3 0.057014
4 31 0.289978 5 0.057996
5 31 0.362860 6 0.060477
6 31 0.485467 8 0.060683
7 31 0.555698 9 0.061744
8 31 0.692534 11 0.062958
9 31 0.828537 13 0.063734
10 31 0.947842 14 0.067703
11 31 1.053277 16 0.065830
12 31 1.229277 18 0.068293
13 31 1.296743 19 0.068250
14 31 1.406513 21 0.066977
15 31 1.576197 23 0.068530
16 31 1.679811 25 0.067192
17 31 1.758193 26 0.067623
18 31 1.971195 28 0.070400
19 31 2.059453 30 0.068648
20 31 2.189741 32 0.068429
21 31 2.690079 34 0.079120
22 31 2.548848 36 0.070801
23 31 2.853245 38 0.075085
24 31 2.803990 40 0.070100
25 31 2.827538 42 0.067322
26 31 3.099937 44 0.070453
27 31 3.118350 46 0.067790
28 31 3.225043 48 0.067188
29 31 3.306135 50 0.066123
30 31 3.410366 52 0.065584
31 31 3.391724 53 0.063995
54.0033
