q q_max q_time hits q_time/hits 
1 31 0.064433 1 0.064433
2 31 0.109802 2 0.054901
3 31 0.171379 3 0.057126
4 31 0.288393 5 0.057679
5 31 0.360764 6 0.060127
6 31 0.481101 8 0.060138
7 31 0.555316 9 0.061702
8 31 0.701393 11 0.063763
9 31 0.852590 13 0.065584
10 31 0.902301 14 0.064450
11 31 1.058548 16 0.066159
12 31 1.255023 18 0.069723
13 31 1.296635 19 0.068244
14 31 1.401194 21 0.066724
15 31 1.531425 23 0.066584
16 31 1.679940 25 0.067198
17 31 1.879123 26 0.072274
18 31 1.896261 28 0.067724
19 31 2.034479 30 0.067816
20 31 2.288633 32 0.071520
21 31 2.297799 34 0.067582
22 31 2.452747 36 0.068132
23 31 2.601108 38 0.068450
24 31 2.706206 40 0.067655
25 31 2.851237 42 0.067887
26 31 2.915530 44 0.066262
27 31 3.182983 46 0.069195
28 31 3.174716 48 0.066140
29 31 3.413554 50 0.068271
30 31 3.349149 52 0.064407
31 31 3.566842 53 0.067299
53.3208
