q q_max q_time hits q_time/hits 
1 31 0.064306 1 0.064306
2 31 0.111256 2 0.055628
3 31 0.174410 3 0.058137
4 31 0.292689 5 0.058538
5 31 0.366825 6 0.061137
6 31 0.497944 8 0.062243
7 31 0.567183 9 0.063020
8 31 0.703124 11 0.063920
9 31 0.834042 13 0.064157
10 31 0.924500 14 0.066036
11 31 1.069910 16 0.066869
12 31 1.213113 18 0.067395
13 31 1.279768 19 0.067356
14 31 1.424690 21 0.067842
15 31 1.591219 23 0.069183
16 31 2.037018 25 0.081481
17 31 1.796514 26 0.069097
18 31 1.965129 28 0.070183
19 31 2.192266 30 0.073076
20 31 2.261744 32 0.070679
21 31 2.347239 34 0.069036
22 31 2.471918 36 0.068664
23 31 2.676636 38 0.070438
24 31 2.790494 40 0.069762
25 31 3.018696 42 0.071874
26 31 3.118810 44 0.070882
27 31 3.173601 46 0.068991
28 31 3.202082 48 0.066710
29 31 3.553540 50 0.071071
30 31 3.444482 52 0.066240
31 31 3.514445 53 0.066310
54.6798
