q q_max q_time hits q_time/hits 
1 31 0.062706 1 0.062706
2 31 0.111333 2 0.055667
3 31 0.173523 3 0.057841
4 31 0.292939 5 0.058588
5 31 0.372855 6 0.062142
6 31 0.504946 8 0.063118
7 31 0.563990 9 0.062666
8 31 0.697916 11 0.063447
9 31 0.841345 13 0.064719
10 31 0.938696 14 0.067050
11 31 1.115681 16 0.069730
12 31 1.277547 18 0.070975
13 31 1.328720 19 0.069933
14 31 1.432047 21 0.068193
15 31 1.553655 23 0.067550
16 31 1.697627 25 0.067905
17 31 1.802330 26 0.069320
18 31 1.930038 28 0.068930
19 31 2.181576 30 0.072719
20 31 2.218001 32 0.069313
21 31 2.661594 34 0.078282
22 31 2.524380 36 0.070122
23 31 2.646843 38 0.069654
24 31 3.371958 40 0.084299
25 31 2.917097 42 0.069455
26 31 2.962270 44 0.067324
27 31 3.079909 46 0.066955
28 31 3.308771 48 0.068933
29 31 3.435803 50 0.068716
30 31 3.463682 52 0.066609
31 31 3.694496 53 0.069707
55.1645
