L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:14 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005235s
Sat May 29 14:06:14 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005410s
Sat May 29 14:06:14 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005688s
Sat May 29 14:06:14 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005778s
Sat May 29 14:06:14 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005738s
Sat May 29 14:06:14 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005749s
Sat May 29 14:06:14 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005762s
Sat May 29 14:06:14 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005740s
Sat May 29 14:06:14 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005676s
Sat May 29 14:06:14 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.011401s
Sat May 29 14:06:14 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011348s
Sat May 29 14:06:14 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 30000 | flat time: 0.017107s
Sat May 29 14:06:14 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.017032s
Sat May 29 14:06:14 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.016999s
Sat May 29 14:06:14 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 30000 | flat time: 0.017030s
Sat May 29 14:06:14 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.017030s
Sat May 29 14:06:14 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.017042s
Sat May 29 14:06:14 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.011556s
Sat May 29 14:06:14 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 20000 | flat time: 0.011318s
Sat May 29 14:06:14 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 30000 | flat time: 0.017060s
Sat May 29 14:06:14 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.011290s
Sat May 29 14:06:14 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 70000 | flat time: 0.039755s
Sat May 29 14:06:14 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 50000 | flat time: 0.028376s
Sat May 29 14:06:14 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 40000 | flat time: 0.022730s
Sat May 29 14:06:14 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 50000 | flat time: 0.028411s
Sat May 29 14:06:14 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 30000 | flat time: 0.017124s
Sat May 29 14:06:14 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 40000 | flat time: 0.022832s
Sat May 29 14:06:14 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.022814s
Sat May 29 14:06:15 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 50000 | flat time: 0.028115s
Sat May 29 14:06:15 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 40000 | flat time: 0.022609s
Sat May 29 14:06:15 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.017309s
Sat May 29 14:06:15 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 70000 | flat time: 0.039637s
Sat May 29 14:06:15 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.017118s
Sat May 29 14:06:15 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 10000 | flat time: 0.005700s
