f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005284 10000 1969 2000.000000
1+1E-0.187942 1+1E-10 0.005402 10000 1963 2000.000000
1+1E-0.546643 1+1E-10 0.005615 10000 1978 2000.000000
1+1E-0.875664 1+1E-10 0.005780 10000 1977 2000.000000
1+1E-1.190478 1+1E-10 0.005784 10000 1963 2000.000000
1+1E-1.498346 1+1E-10 0.005772 10000 1970 2000.000000
1+1E-1.802783 1+1E-10 0.005727 10000 1949 2000.000000
1+1E-2.105512 1+1E-10 0.005737 10000 1886 2000.000000
1+1E-2.407391 1+1E-10 0.005697 10000 1856 2000.000000
1+1E-2.708846 1+1E-10 0.011376 20000 3831 4000.000000
1+1E-3.010088 1+1E-10 0.005713 10000 1879 2000.000000
1+1E-3.311224 1+1E-10 0.017068 30000 5595 6000.000000
1+1E-3.612307 1+1E-10 0.016982 30000 5638 6000.000000
1+1E-3.913363 1+1E-10 0.011417 20000 3620 4000.000000
1+1E-4.214407 1+1E-10 0.011403 20000 3620 4000.000000
1+1E-4.515443 1+1E-10 0.045451 80000 14720 16000.000000
1+1E-4.816477 1+1E-10 0.011253 20000 3698 4000.000000
1+1E-5.117508 1+1E-10 0.011313 20000 3676 4000.000000
1+1E-5.418539 1+1E-10 0.045358 80000 14608 16000.000000
1+1E-5.719570 1+1E-10 0.011293 20000 3717 4000.000000
1+1E-6.020600 1+1E-10 0.067914 120000 21758 24000.000000
1+1E-6.321630 1+1E-10 0.011302 20000 3681 4000.000000
1+1E-6.622660 1+1E-10 0.022640 40000 7306 8000.000000
1+1E-6.923690 1+1E-10 0.017027 30000 5424 6000.000000
1+1E-7.224720 1+1E-10 0.017008 30000 5516 6000.000000
1+1E-7.525750 1+1E-10 0.028541 50000 9087 10000.000000
1+1E-7.826780 1+1E-10 0.022586 40000 7289 8000.000000
1+1E-8.127810 1+1E-10 0.022569 40000 7279 8000.000000
1+1E-8.428840 1+1E-10 0.011263 20000 3699 4000.000000
1+1E-8.729870 1+1E-10 0.011310 20000 3661 4000.000000
1+1E-9.030900 1+1E-10 0.022572 40000 7446 8000.000000
1+1E-9.331930 1+1E-10 0.011350 20000 3616 4000.000000
1+1E-9.632960 1+1E-10 0.028230 50000 9433 10000.000000
1+1E-9.933990 1+1E-10 0.016899 30000 5555 6000.000000
0.560851
