L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:28 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005265s
Sat May 29 14:06:28 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005421s
Sat May 29 14:06:28 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005703s
Sat May 29 14:06:28 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005778s
Sat May 29 14:06:28 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005813s
Sat May 29 14:06:28 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005788s
Sat May 29 14:06:28 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005731s
Sat May 29 14:06:28 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005711s
Sat May 29 14:06:29 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005688s
Sat May 29 14:06:29 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005676s
Sat May 29 14:06:29 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011333s
Sat May 29 14:06:29 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.022637s
Sat May 29 14:06:29 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.011299s
Sat May 29 14:06:29 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 40000 | flat time: 0.022642s
Sat May 29 14:06:29 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.011299s
Sat May 29 14:06:29 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.011251s
Sat May 29 14:06:29 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 40000 | flat time: 0.022672s
Sat May 29 14:06:29 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 40000 | flat time: 0.022635s
Sat May 29 14:06:29 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 30000 | flat time: 0.016901s
Sat May 29 14:06:29 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 10000 | flat time: 0.005622s
Sat May 29 14:06:29 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.011197s
Sat May 29 14:06:29 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.011278s
Sat May 29 14:06:29 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.022619s
Sat May 29 14:06:29 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 30000 | flat time: 0.017020s
Sat May 29 14:06:29 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 30000 | flat time: 0.016939s
Sat May 29 14:06:29 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 20000 | flat time: 0.011275s
Sat May 29 14:06:29 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 30000 | flat time: 0.016991s
Sat May 29 14:06:29 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.022579s
Sat May 29 14:06:29 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.017007s
Sat May 29 14:06:29 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 40000 | flat time: 0.022669s
Sat May 29 14:06:29 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.011300s
Sat May 29 14:06:29 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 30000 | flat time: 0.016989s
Sat May 29 14:06:29 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 40000 | flat time: 0.022618s
Sat May 29 14:06:29 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 70000 | flat time: 0.039591s
