L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:19 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005285s
Sat May 29 14:06:19 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005300s
Sat May 29 14:06:19 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005704s
Sat May 29 14:06:19 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005747s
Sat May 29 14:06:19 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005744s
Sat May 29 14:06:19 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005759s
Sat May 29 14:06:19 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005746s
Sat May 29 14:06:19 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005718s
Sat May 29 14:06:19 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 20000 | flat time: 0.011454s
Sat May 29 14:06:19 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.006228s
Sat May 29 14:06:19 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.015342s
Sat May 29 14:06:19 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.080560s
Sat May 29 14:06:19 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.006058s
Sat May 29 14:06:19 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 60000 | flat time: 0.037238s
Sat May 29 14:06:19 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 40000 | flat time: 0.024240s
Sat May 29 14:06:19 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 50000 | flat time: 0.030048s
Sat May 29 14:06:19 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.011598s
Sat May 29 14:06:19 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 40000 | flat time: 0.023129s
Sat May 29 14:06:19 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 20000 | flat time: 0.012627s
Sat May 29 14:06:19 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 20000 | flat time: 0.011964s
Sat May 29 14:06:19 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.012605s
Sat May 29 14:06:19 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 40000 | flat time: 0.023383s
Sat May 29 14:06:19 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.023470s
Sat May 29 14:06:20 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 40000 | flat time: 0.023303s
Sat May 29 14:06:20 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 60000 | flat time: 0.034960s
Sat May 29 14:06:20 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 50000 | flat time: 0.028608s
Sat May 29 14:06:20 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 30000 | flat time: 0.017182s
Sat May 29 14:06:20 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.023264s
Sat May 29 14:06:20 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 50000 | flat time: 0.028788s
Sat May 29 14:06:20 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.017261s
Sat May 29 14:06:20 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.017761s
Sat May 29 14:06:20 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 100000 | flat time: 0.064258s
Sat May 29 14:06:20 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.017138s
Sat May 29 14:06:20 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 40000 | flat time: 0.022846s
