f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005387 10000 1957 2000.000000
1+1E-0.187942 1+1E-10 0.005483 10000 1982 2000.000000
1+1E-0.546643 1+1E-10 0.005700 10000 1983 2000.000000
1+1E-0.875664 1+1E-10 0.005825 10000 1966 2000.000000
1+1E-1.190478 1+1E-10 0.005863 10000 1957 2000.000000
1+1E-1.498346 1+1E-10 0.005852 10000 1961 2000.000000
1+1E-1.802783 1+1E-10 0.005975 10000 1910 2000.000000
1+1E-2.105512 1+1E-10 0.005789 10000 1895 2000.000000
1+1E-2.407391 1+1E-10 0.005889 10000 1845 2000.000000
1+1E-2.708846 1+1E-10 0.005779 10000 1816 2000.000000
1+1E-3.010088 1+1E-10 0.011450 20000 3851 4000.000000
1+1E-3.311224 1+1E-10 0.017231 30000 5466 6000.000000
1+1E-3.612307 1+1E-10 0.011448 20000 3632 4000.000000
1+1E-3.913363 1+1E-10 0.028839 50000 9027 10000.000000
1+1E-4.214407 1+1E-10 0.011497 20000 3623 4000.000000
1+1E-4.515443 1+1E-10 0.034750 60000 10981 12000.000000
1+1E-4.816477 1+1E-10 0.046389 80000 14443 16000.000000
1+1E-5.117508 1+1E-10 0.017232 30000 5420 6000.000000
1+1E-5.418539 1+1E-10 0.028670 50000 9245 10000.000000
1+1E-5.719570 1+1E-10 0.022926 40000 7281 8000.000000
1+1E-6.020600 1+1E-10 0.017268 30000 5498 6000.000000
1+1E-6.321630 1+1E-10 0.017235 30000 5452 6000.000000
1+1E-6.622660 1+1E-10 0.017280 30000 5517 6000.000000
1+1E-6.923690 1+1E-10 0.011540 20000 3629 4000.000000
1+1E-7.224720 1+1E-10 0.046044 80000 14442 16000.000000
1+1E-7.525750 1+1E-10 0.005730 10000 1809 2000.000000
1+1E-7.826780 1+1E-10 0.017216 30000 5526 6000.000000
1+1E-8.127810 1+1E-10 0.017143 30000 5646 6000.000000
1+1E-8.428840 1+1E-10 0.017153 30000 5478 6000.000000
1+1E-8.729870 1+1E-10 0.017162 30000 5599 6000.000000
1+1E-9.030900 1+1E-10 0.023419 40000 7330 8000.000000
1+1E-9.331930 1+1E-10 0.103163 180000 32571 36000.000000
1+1E-9.632960 1+1E-10 0.028786 50000 9014 10000.000000
1+1E-9.933990 1+1E-10 0.191063 330000 59421 66000.000000
0.818417
