f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005382 10000 1951 2000.000000
1+1E-0.187942 1+1E-10 0.005726 10000 1981 2000.000000
1+1E-0.546643 1+1E-10 0.005762 10000 1980 2000.000000
1+1E-0.875664 1+1E-10 0.006033 10000 1956 2000.000000
1+1E-1.190478 1+1E-10 0.005919 10000 1969 2000.000000
1+1E-1.498346 1+1E-10 0.005900 10000 1947 2000.000000
1+1E-1.802783 1+1E-10 0.005910 10000 1923 2000.000000
1+1E-2.105512 1+1E-10 0.005933 10000 1931 2000.000000
1+1E-2.407391 1+1E-10 0.006038 10000 1845 2000.000000
1+1E-2.708846 1+1E-10 0.011785 20000 3826 4000.000000
1+1E-3.010088 1+1E-10 0.011645 20000 3714 4000.000000
1+1E-3.311224 1+1E-10 0.011637 20000 3733 4000.000000
1+1E-3.612307 1+1E-10 0.023194 40000 7442 8000.000000
1+1E-3.913363 1+1E-10 0.023124 40000 7508 8000.000000
1+1E-4.214407 1+1E-10 0.052055 90000 16281 18000.000000
1+1E-4.515443 1+1E-10 0.028828 50000 9133 10000.000000
1+1E-4.816477 1+1E-10 0.011552 20000 3616 4000.000000
1+1E-5.117508 1+1E-10 0.046448 80000 14738 16000.000000
1+1E-5.418539 1+1E-10 0.023116 40000 7317 8000.000000
1+1E-5.719570 1+1E-10 0.023117 40000 7338 8000.000000
1+1E-6.020600 1+1E-10 0.017338 30000 5426 6000.000000
1+1E-6.321630 1+1E-10 0.011490 20000 3737 4000.000000
1+1E-6.622660 1+1E-10 0.022952 40000 7494 8000.000000
1+1E-6.923690 1+1E-10 0.017277 30000 5545 6000.000000
1+1E-7.224720 1+1E-10 0.011397 20000 3674 4000.000000
1+1E-7.525750 1+1E-10 0.022919 40000 7208 8000.000000
1+1E-7.826780 1+1E-10 0.022947 40000 7275 8000.000000
1+1E-8.127810 1+1E-10 0.011409 20000 3660 4000.000000
1+1E-8.428840 1+1E-10 0.011580 20000 3608 4000.000000
1+1E-8.729870 1+1E-10 0.023172 40000 7248 8000.000000
1+1E-9.030900 1+1E-10 0.057999 100000 18092 20000.000000
1+1E-9.331930 1+1E-10 0.023166 40000 7508 8000.000000
1+1E-9.632960 1+1E-10 0.220230 380000 68567 76000.000000
1+1E-9.933990 1+1E-10 0.005789 10000 1823 2000.000000
0.799059
