L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:07:15 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005376s
Sat May 29 14:07:15 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005617s
Sat May 29 14:07:15 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005721s
Sat May 29 14:07:15 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005840s
Sat May 29 14:07:15 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005855s
Sat May 29 14:07:15 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.006211s
Sat May 29 14:07:15 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005916s
Sat May 29 14:07:15 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005814s
Sat May 29 14:07:15 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005903s
Sat May 29 14:07:15 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005777s
Sat May 29 14:07:15 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005797s
Sat May 29 14:07:15 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.011593s
Sat May 29 14:07:15 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 50000 | flat time: 0.029029s
Sat May 29 14:07:15 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.017372s
Sat May 29 14:07:15 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 10000 | flat time: 0.005805s
Sat May 29 14:07:15 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.017328s
Sat May 29 14:07:15 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.017336s
Sat May 29 14:07:15 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 30000 | flat time: 0.017313s
Sat May 29 14:07:15 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 30000 | flat time: 0.017308s
Sat May 29 14:07:15 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 20000 | flat time: 0.011599s
Sat May 29 14:07:15 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 50000 | flat time: 0.029052s
Sat May 29 14:07:15 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.011611s
Sat May 29 14:07:15 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.023029s
Sat May 29 14:07:15 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 50000 | flat time: 0.029070s
Sat May 29 14:07:15 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.011648s
Sat May 29 14:07:15 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 40000 | flat time: 0.023080s
Sat May 29 14:07:15 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.011666s
Sat May 29 14:07:15 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.017331s
Sat May 29 14:07:15 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 70000 | flat time: 0.040358s
Sat May 29 14:07:15 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.011494s
Sat May 29 14:07:15 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.017306s
Sat May 29 14:07:15 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 50000 | flat time: 0.028784s
Sat May 29 14:07:15 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 40000 | flat time: 0.023173s
Sat May 29 14:07:15 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 40000 | flat time: 0.023237s
