L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:51 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005325s
Sat May 29 14:05:51 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005507s
Sat May 29 14:05:51 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005769s
Sat May 29 14:05:51 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005803s
Sat May 29 14:05:51 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005865s
Sat May 29 14:05:51 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005880s
Sat May 29 14:05:51 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005786s
Sat May 29 14:05:51 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005821s
Sat May 29 14:05:51 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005774s
Sat May 29 14:05:51 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005738s
Sat May 29 14:05:51 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011458s
Sat May 29 14:05:51 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 30000 | flat time: 0.017295s
Sat May 29 14:05:51 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.011437s
Sat May 29 14:05:51 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 50000 | flat time: 0.028686s
Sat May 29 14:05:51 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.011468s
Sat May 29 14:05:51 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 60000 | flat time: 0.034547s
Sat May 29 14:05:51 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 80000 | flat time: 0.046242s
Sat May 29 14:05:51 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 30000 | flat time: 0.017374s
Sat May 29 14:05:51 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 50000 | flat time: 0.028883s
Sat May 29 14:05:51 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 40000 | flat time: 0.023098s
Sat May 29 14:05:51 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 30000 | flat time: 0.017289s
Sat May 29 14:05:51 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 30000 | flat time: 0.017300s
Sat May 29 14:05:51 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 30000 | flat time: 0.017231s
Sat May 29 14:05:51 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.011542s
Sat May 29 14:05:51 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 80000 | flat time: 0.046112s
Sat May 29 14:05:51 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 10000 | flat time: 0.006045s
Sat May 29 14:05:51 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 30000 | flat time: 0.017433s
Sat May 29 14:05:51 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.017311s
Sat May 29 14:05:51 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.017284s
Sat May 29 14:05:51 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.017299s
Sat May 29 14:05:51 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 40000 | flat time: 0.023211s
Sat May 29 14:05:51 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 180000 | flat time: 0.103953s
Sat May 29 14:05:51 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 50000 | flat time: 0.028830s
Sat May 29 14:05:51 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 330000 | flat time: 0.191169s
