L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:30 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005351s
Sat May 29 14:06:30 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005514s
Sat May 29 14:06:30 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005735s
Sat May 29 14:06:30 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005836s
Sat May 29 14:06:30 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005827s
Sat May 29 14:06:30 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005818s
Sat May 29 14:06:30 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005817s
Sat May 29 14:06:30 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005826s
Sat May 29 14:06:30 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 20000 | flat time: 0.011573s
Sat May 29 14:06:30 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.011473s
Sat May 29 14:06:30 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005732s
Sat May 29 14:06:30 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 30000 | flat time: 0.017250s
Sat May 29 14:06:30 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.011461s
Sat May 29 14:06:30 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 50000 | flat time: 0.029056s
Sat May 29 14:06:30 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.011461s
Sat May 29 14:06:30 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 50000 | flat time: 0.028742s
Sat May 29 14:06:30 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.017250s
Sat May 29 14:06:30 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 70000 | flat time: 0.040183s
Sat May 29 14:06:30 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 60000 | flat time: 0.034984s
Sat May 29 14:06:30 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 80000 | flat time: 0.047129s
Sat May 29 14:06:30 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 60000 | flat time: 0.035219s
Sat May 29 14:06:30 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 40000 | flat time: 0.023066s
Sat May 29 14:06:30 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.023092s
Sat May 29 14:06:30 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.011489s
Sat May 29 14:06:30 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 30000 | flat time: 0.017739s
Sat May 29 14:06:30 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 40000 | flat time: 0.023643s
Sat May 29 14:06:30 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.011618s
Sat May 29 14:06:30 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.017353s
Sat May 29 14:06:30 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 20000 | flat time: 0.011536s
Sat May 29 14:06:30 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 60000 | flat time: 0.034583s
Sat May 29 14:06:30 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 50000 | flat time: 0.029489s
Sat May 29 14:06:30 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 70000 | flat time: 0.040629s
Sat May 29 14:06:30 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.017209s
Sat May 29 14:06:30 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 40000 | flat time: 0.023048s
