L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:26 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005259s
Sat May 29 14:06:26 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005367s
Sat May 29 14:06:26 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005652s
Sat May 29 14:06:26 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005709s
Sat May 29 14:06:26 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005749s
Sat May 29 14:06:26 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005737s
Sat May 29 14:06:26 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005750s
Sat May 29 14:06:26 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005685s
Sat May 29 14:06:26 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005692s
Sat May 29 14:06:26 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.011294s
Sat May 29 14:06:26 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011370s
Sat May 29 14:06:26 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 40000 | flat time: 0.022645s
Sat May 29 14:06:26 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 40000 | flat time: 0.022653s
Sat May 29 14:06:26 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 60000 | flat time: 0.033831s
Sat May 29 14:06:26 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 40000 | flat time: 0.022662s
Sat May 29 14:06:26 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.016968s
Sat May 29 14:06:26 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 30000 | flat time: 0.017030s
Sat May 29 14:06:26 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 60000 | flat time: 0.033971s
Sat May 29 14:06:26 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 60000 | flat time: 0.034030s
Sat May 29 14:06:26 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 140000 | flat time: 0.079194s
Sat May 29 14:06:26 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 100000 | flat time: 0.056530s
Sat May 29 14:06:26 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 50000 | flat time: 0.028095s
Sat May 29 14:06:26 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.022540s
Sat May 29 14:06:26 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 50000 | flat time: 0.028217s
Sat May 29 14:06:26 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 50000 | flat time: 0.028137s
Sat May 29 14:06:26 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 20000 | flat time: 0.011169s
Sat May 29 14:06:26 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.011159s
Sat May 29 14:06:26 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 50000 | flat time: 0.028038s
Sat May 29 14:06:26 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.016833s
Sat May 29 14:06:26 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.016765s
Sat May 29 14:06:26 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 30000 | flat time: 0.017026s
Sat May 29 14:06:26 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 20000 | flat time: 0.011244s
Sat May 29 14:06:26 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 40000 | flat time: 0.023559s
Sat May 29 14:06:26 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 50000 | flat time: 0.031381s
