L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:53 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005370s
Sat May 29 14:05:53 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005638s
Sat May 29 14:05:53 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005743s
Sat May 29 14:05:53 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005845s
Sat May 29 14:05:53 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005920s
Sat May 29 14:05:53 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005893s
Sat May 29 14:05:53 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005887s
Sat May 29 14:05:53 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005842s
Sat May 29 14:05:53 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005814s
Sat May 29 14:05:53 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005806s
Sat May 29 14:05:53 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011562s
Sat May 29 14:05:53 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.011613s
Sat May 29 14:05:53 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.017384s
Sat May 29 14:05:53 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.017383s
Sat May 29 14:05:53 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.011503s
Sat May 29 14:05:53 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.017337s
Sat May 29 14:05:53 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.011516s
Sat May 29 14:05:53 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.011577s
Sat May 29 14:05:54 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 60000 | flat time: 0.034626s
Sat May 29 14:05:54 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 100000 | flat time: 0.057433s
Sat May 29 14:05:54 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.011561s
Sat May 29 14:05:54 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 30000 | flat time: 0.017283s
Sat May 29 14:05:54 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 30000 | flat time: 0.017301s
Sat May 29 14:05:54 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.011520s
Sat May 29 14:05:54 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 30000 | flat time: 0.017441s
Sat May 29 14:05:54 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 90000 | flat time: 0.051856s
Sat May 29 14:05:54 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 40000 | flat time: 0.023018s
Sat May 29 14:05:54 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.017289s
Sat May 29 14:05:54 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 50000 | flat time: 0.028722s
Sat May 29 14:05:54 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 20000 | flat time: 0.011549s
Sat May 29 14:05:54 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 40000 | flat time: 0.023000s
Sat May 29 14:05:54 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 30000 | flat time: 0.017365s
Sat May 29 14:05:54 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 10000 | flat time: 0.005755s
Sat May 29 14:05:54 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 30000 | flat time: 0.017264s
