L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:05:52 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005377s
Sat May 29 14:05:52 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005557s
Sat May 29 14:05:52 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005807s
Sat May 29 14:05:52 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005934s
Sat May 29 14:05:52 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005920s
Sat May 29 14:05:52 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005882s
Sat May 29 14:05:52 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005835s
Sat May 29 14:05:52 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005803s
Sat May 29 14:05:52 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005809s
Sat May 29 14:05:52 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.011572s
Sat May 29 14:05:52 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005819s
Sat May 29 14:05:52 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.011515s
Sat May 29 14:05:52 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.017276s
Sat May 29 14:05:52 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.011628s
Sat May 29 14:05:52 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 20000 | flat time: 0.011498s
Sat May 29 14:05:52 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 30000 | flat time: 0.017309s
Sat May 29 14:05:52 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 70000 | flat time: 0.040319s
Sat May 29 14:05:52 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 30000 | flat time: 0.017202s
Sat May 29 14:05:52 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 50000 | flat time: 0.028677s
Sat May 29 14:05:52 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 20000 | flat time: 0.011506s
Sat May 29 14:05:52 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 70000 | flat time: 0.040202s
Sat May 29 14:05:52 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 40000 | flat time: 0.023057s
Sat May 29 14:05:53 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 30000 | flat time: 0.017277s
Sat May 29 14:05:53 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 50000 | flat time: 0.028699s
Sat May 29 14:05:53 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 40000 | flat time: 0.023132s
Sat May 29 14:05:53 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 20000 | flat time: 0.011499s
Sat May 29 14:05:53 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 90000 | flat time: 0.051847s
Sat May 29 14:05:53 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 40000 | flat time: 0.022936s
Sat May 29 14:05:53 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 30000 | flat time: 0.017292s
Sat May 29 14:05:53 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 40000 | flat time: 0.023016s
Sat May 29 14:05:53 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 40000 | flat time: 0.023222s
Sat May 29 14:05:53 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 30000 | flat time: 0.017315s
Sat May 29 14:05:53 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 80000 | flat time: 0.046567s
Sat May 29 14:05:53 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 50000 | flat time: 0.028902s
